1.0 	 0.0
0.9945218953682733 	 0.10452846326765346
0.9781476007338057 	 0.20791169081775931
0.9510565162951535 	 0.3090169943749474
0.9135454576426009 	 0.40673664307580015
0.8660254037844387 	 0.49999999999999994
0.8090169943749475 	 0.5877852522924731
0.7431448254773942 	 0.6691306063588582
0.6691306063588582 	 0.7431448254773941
0.5877852522924731 	 0.8090169943749475
0.5000000000000001 	 0.8660254037844386
0.4067366430758004 	 0.9135454576426009
0.30901699437494745 	 0.9510565162951535
0.20791169081775923 	 0.9781476007338057
0.10452846326765346 	 0.9945218953682733
2.83276944882399e-16 	 1.0
-0.10452846326765333 	 0.9945218953682734
-0.20791169081775934 	 0.9781476007338057
-0.30901699437494734 	 0.9510565162951536
-0.40673664307580004 	 0.913545457642601
-0.4999999999999998 	 0.8660254037844387
-0.587785252292473 	 0.8090169943749475
-0.6691306063588579 	 0.7431448254773945
-0.743144825477394 	 0.6691306063588583
-0.8090169943749473 	 0.5877852522924732
-0.8660254037844387 	 0.49999999999999994
-0.913545457642601 	 0.40673664307580004
-0.9510565162951535 	 0.3090169943749475
-0.9781476007338057 	 0.20791169081775931
-0.9945218953682734 	 0.10452846326765329
-1.0 	 5.66553889764798e-16
-0.9945218953682734 	 -0.10452846326765305
-0.9781476007338057 	 -0.20791169081775907
-0.9510565162951536 	 -0.3090169943749473
-0.9135454576426009 	 -0.4067366430758002
-0.8660254037844388 	 -0.4999999999999997
-0.8090169943749476 	 -0.587785252292473
-0.7431448254773942 	 -0.6691306063588582
-0.6691306063588585 	 -0.743144825477394
-0.5877852522924732 	 -0.8090169943749473
-0.5000000000000004 	 -0.8660254037844384
-0.4067366430758009 	 -0.9135454576426005
-0.30901699437494756 	 -0.9510565162951535
-0.2079116908177598 	 -0.9781476007338056
-0.10452846326765423 	 -0.9945218953682733
-1.8369701987210297e-16 	 -1.0
0.10452846326765299 	 -0.9945218953682734
0.20791169081775943 	 -0.9781476007338056
0.30901699437494723 	 -0.9510565162951536
0.40673664307579976 	 -0.9135454576426011
0.5000000000000001 	 -0.8660254037844386
0.5877852522924729 	 -0.8090169943749476
0.6691306063588585 	 -0.743144825477394
0.7431448254773942 	 -0.6691306063588581
0.8090169943749473 	 -0.5877852522924734
0.8660254037844388 	 -0.49999999999999967
0.913545457642601 	 -0.40673664307580015
0.9510565162951535 	 -0.3090169943749476
0.9781476007338057 	 -0.20791169081775898
0.9945218953682733 	 -0.10452846326765342
1.0 	 -1.133107779529596e-15
