0.23	-2.46326	-0.455361	0.0634397	0.159758	0.0381816	0.274062	0.23
0.46	-2.42651	-0.442251	0.125666	0.159758	0.0756327	0.266172	0.23
0.69	-2.38977	-0.420681	0.185488	0.159758	0.111637	0.253189	0.23
0.92	-2.35302	-0.391062	0.241761	0.159758	0.145505	0.235363	0.23
1.15	-2.31628	-0.353962	0.293409	0.159758	0.17659	0.213034	0.23
1.38	-2.27953	-0.310091	0.339444	0.159758	0.204296	0.18663	0.23
1.61	-2.24279	-0.260286	0.378984	0.159758	0.228094	0.156655	0.23
1.84	-2.20605	-0.205502	0.411275	0.159758	0.247528	0.123683	0.23
2.07	-2.1693	-0.146787	0.435697	0.159758	0.262227	0.0883446	0.23
2.3	-2.13256	-0.0852633	0.451783	0.159758	0.271908	0.0513162	0.23
2.53	-2.09581	-0.0221085	0.459227	0.159758	0.276388	0.0133061	0.23
2.76	-2.05907	0.0414693	0.457885	0.159758	0.275581	-0.0249585	0.23
2.99	-2.02232	0.104254	0.447782	0.159758	0.2695	-0.0627457	0.23
3.22	-1.98558	0.165044	0.429114	0.159758	0.258265	-0.0993325	0.23
3.45	-1.94884	0.222676	0.402235	0.159758	0.242088	-0.134019	0.23
3.68	-1.91209	0.276048	0.367662	0.159758	0.221279	-0.166141	0.23
3.91	-1.87535	0.324139	0.326054	0.159758	0.196238	-0.195085	0.23
4.14	-1.8386	0.366029	0.278209	0.159758	0.167442	-0.220297	0.23
4.37	-1.80186	0.400917	0.225041	0.159758	0.135443	-0.241294	0.23
4.6	-1.76511	0.428134	0.167568	0.159758	0.100852	-0.257675	0.23
4.83	-1.72837	0.44716	0.10689	0.159758	0.0643321	-0.269126	0.23
5.06	-1.69163	0.457632	0.0441658	0.159758	0.0265814	-0.275429	0.23
5.29	-1.65488	0.459349	-0.019403	0.159758	-0.0116778	-0.276462	0.23
5.52	-1.61814	0.452277	-0.0826005	0.159758	-0.0497136	-0.272206	0.23
5.75	-1.58139	0.436554	-0.144218	0.159758	-0.0867983	-0.262742	0.23
5.98	-1.54465	0.412478	-0.203076	0.159758	-0.122222	-0.248252	0.23
6.21	-1.5079	0.380511	-0.258049	0.159758	-0.155308	-0.229013	0.23
6.44	-1.47116	0.341264	-0.308085	0.159758	-0.185423	-0.205392	0.23
6.67	-1.43442	0.295489	-0.352227	0.159758	-0.21199	-0.177841	0.23
6.9	-1.39767	0.24406	-0.389631	0.159758	-0.234502	-0.146889	0.23
7.13	-1.36093	0.187962	-0.419581	0.159758	-0.252527	-0.113126	0.23
7.36	-1.32418	0.128268	-0.441503	0.159758	-0.265721	-0.0771991	0.23
7.59	-1.28744	0.0661208	-0.454979	0.159758	-0.273832	-0.0397952	0.23
7.82	-1.25069	0.00270823	-0.45975	0.159758	-0.276703	-0.00162997	0.23
8.05	-1.21395	-0.0607562	-0.455726	0.159758	-0.274281	0.0365665	0.23
8.28	-1.17721	-0.123058	-0.442983	0.159758	-0.266612	0.0740633	0.23
8.51	-1.14046	-0.183006	-0.421766	0.159758	-0.253842	0.110143	0.23
8.74	-1.10372	-0.239453	-0.392479	0.159758	-0.236216	0.144116	0.23
8.97	-1.06697	-0.291318	-0.355684	0.159758	-0.21407	0.175332	0.23
9.2	-1.03023	-0.337611	-0.312084	0.159758	-0.18783	0.203193	0.23
9.43	-0.993484	-0.377444	-0.262514	0.159758	-0.157995	0.227167	0.23
9.66	-0.95674	-0.410056	-0.207921	0.159758	-0.125139	0.246795	0.23
9.89	-0.919996	-0.434824	-0.149351	0.159758	-0.0898875	0.261701	0.23
10.12	-0.883251	-0.451273	-0.0879229	0.159758	-0.0529169	0.271601	0.23
10.35	-0.846507	-0.459088	-0.0248132	0.159758	-0.0149339	0.276305	0.23
10.58	-0.809763	-0.45812	0.0387713	0.159758	0.0233347	0.275722	0.23
10.81	-0.773018	-0.448388	0.101614	0.159758	0.061157	0.269865	0.23
11.04	-0.736274	-0.430078	0.162513	0.159758	0.0978093	0.258845	0.23
11.27	-0.69953	-0.403539	0.220302	0.159758	0.13259	0.242873	0.23
11.5	-0.662786	-0.369281	0.273877	0.159758	0.164835	0.222254	0.23
11.73	-0.626041	-0.327958	0.322213	0.159758	0.193926	0.197383	0.23
11.96	-0.589297	-0.28036	0.364384	0.159758	0.219306	0.168736	0.23
12.19	-0.552553	-0.227399	0.399583	0.159758	0.240492	0.136861	0.23
12.42	-0.515808	-0.170087	0.427139	0.159758	0.257076	0.102368	0.23
12.65	-0.479064	-0.109522	0.446522	0.159758	0.268742	0.0659162	0.23
12.88	-0.44232	-0.0468606	0.457363	0.159758	0.275267	0.0282033	0.23
13.11	-0.405576	0.0166968	0.459454	0.159758	0.276525	-0.0100491	0.23
13.34	-0.368831	0.0799348	0.452755	0.159758	0.272494	-0.0481092	0.23
13.57	-0.332087	0.141643	0.437395	0.159758	0.263249	-0.085249	0.23
13.8	-0.295343	0.200642	0.413666	0.159758	0.248967	-0.120758	0.23
14.03	-0.258598	0.255803	0.382024	0.159758	0.229923	-0.153956	0.23
14.26	-0.221854	0.306069	0.343072	0.159758	0.20648	-0.18421	0.23
14.49	-0.18511	0.35048	0.297558	0.159758	0.179087	-0.210939	0.23
14.72	-0.148366	0.388186	0.24635	0.159758	0.148267	-0.233632	0.23
14.95	-0.111621	0.418465	0.19043	0.159758	0.114612	-0.251856	0.23
15.18	-0.074877	0.440739	0.130867	0.159758	0.0787629	-0.265261	0.23
15.41	-0.0381327	0.454581	0.0687997	0.159758	0.0414075	-0.273592	0.23
15.64	-0.00138842	0.459725	0.00541637	0.159758	0.00325987	-0.276688	0.23
15.87	0.0353559	0.456075	-0.0580706	0.159758	-0.0349501	-0.274492	0.23
16.1	0.0721002	0.4437	-0.120446	0.159758	-0.0724914	-0.267043	0.23
16.33	0.108844	0.422836	-0.180518	0.159758	-0.108646	-0.254486	0.23
16.56	0.145589	0.393882	-0.237136	0.159758	-0.142722	-0.23706	0.23
16.79	0.182333	0.357393	-0.289218	0.159758	-0.174067	-0.215099	0.23
17.02	0.219077	0.314067	-0.335766	0.159758	-0.202083	-0.189023	0.23
17.25	0.255822	0.264732	-0.37589	0.159758	-0.226232	-0.159331	0.23
17.48	0.292566	0.210333	-0.408824	0.159758	-0.246053	-0.12659	0.23
17.71	0.32931	0.151909	-0.433936	0.159758	-0.261167	-0.0914274	0.23
17.94	0.366054	0.0905795	-0.450746	0.159758	-0.271284	-0.0545158	0.23
18.17	0.402799	0.027517	-0.458933	0.159758	-0.276211	-0.0165612	0.23
18.4	0.439543	-0.036072	-0.45834	0.159758	-0.275855	0.0217101	0.23
18.63	0.476287	-0.0989709	-0.448978	0.159758	-0.27022	0.0595662	0.23
18.86	0.513032	-0.159976	-0.431027	0.159758	-0.259416	0.0962827	0.23
19.09	0.549776	-0.217921	-0.404829	0.159758	-0.243649	0.131157	0.23
19.32	0.58652	-0.271697	-0.370887	0.159758	-0.223221	0.163522	0.23
19.55	0.623264	-0.320275	-0.329849	0.159758	-0.198522	0.192759	0.23
19.78	0.660009	-0.362725	-0.282501	0.159758	-0.170025	0.218308	0.23
20.01	0.696753	-0.398236	-0.229748	0.159758	-0.138275	0.239681	0.23
20.24	0.733497	-0.426129	-0.1726	0.159758	-0.10388	0.256468	0.23
20.47	0.770242	-0.445869	-0.11215	0.159758	-0.067498	0.268349	0.23
20.7	0.806986	-0.457079	-0.0495539	0.159758	-0.0298243	0.275095	0.23
20.93	0.84373	-0.459544	0.01399	0.159758	0.00841998	0.276579	0.23
21.16	0.880474	-0.453218	0.0772663	0.159758	0.0465032	0.272772	0.23
21.39	0.917219	-0.438221	0.139064	0.159758	0.0836967	0.263746	0.23
21.62	0.953963	-0.41484	0.198202	0.159758	0.119289	0.249674	0.23
21.85	0.990707	-0.383523	0.253548	0.159758	0.152599	0.230826	0.23
22.08	1.02745	-0.344869	0.304042	0.159758	0.18299	0.207561	0.23
22.31	1.0642	-0.299617	0.348721	0.159758	0.20988	0.180326	0.23
22.54	1.10094	-0.248632	0.386727	0.159758	0.232754	0.149641	0.23
22.77	1.13768	-0.192892	0.417336	0.159758	0.251176	0.116093	0.23
23	1.17443	-0.13346	0.43996	0.159758	0.264792	0.080324	0.23
23.23	1.21117	-0.0714761	0.454167	0.159758	0.273343	0.0430183	0.23
23.46	1.24792	-0.0081243	0.459685	0.159758	0.276664	0.00488966	0.23
23.69	1.28466	0.0553829	0.456409	0.159758	0.274692	-0.0333325	0.23
23.92	1.32141	0.117831	0.444401	0.159758	0.267465	-0.070917	0.23
24.15	1.35815	0.178024	0.423891	0.159758	0.255121	-0.107145	0.23
24.38	1.39489	0.234812	0.395272	0.159758	0.237896	-0.141323	0.23
24.61	1.43164	0.287107	0.35909	0.159758	0.21612	-0.172797	0.23
24.84	1.46838	0.333909	0.316039	0.159758	0.19021	-0.200965	0.23
25.07	1.50513	0.374324	0.266941	0.159758	0.16066	-0.225289	0.23
25.3	1.54187	0.407577	0.212737	0.159758	0.128037	-0.245303	0.23
25.53	1.57862	0.433033	0.154462	0.159758	0.0929641	-0.260623	0.23
25.76	1.61536	0.450204	0.0932329	0.159758	0.0561128	-0.270958	0.23
25.99	1.6521	0.458762	0.0302198	0.159758	0.018188	-0.276109	0.23
26.22	1.68885	0.458544	-0.0333714	0.159758	-0.0200848	-0.275977	0.23
26.45	1.72559	0.449553	-0.0963243	0.159758	-0.0579733	-0.270566	0.23
26.68	1.76234	0.431961	-0.157434	0.159758	-0.0947527	-0.259978	0.23
26.91	1.79908	0.406105	-0.215532	0.159758	-0.129719	-0.244417	0.23
27.14	1.83583	0.372481	-0.269507	0.159758	-0.162204	-0.22418	0.23
27.37	1.87257	0.33173	-0.318326	0.159758	-0.191586	-0.199653	0.23
27.6	1.90931	0.284632	-0.361054	0.159758	-0.217303	-0.171308	0.23
27.83	1.94606	0.23209	-0.396875	0.159758	-0.238862	-0.139685	0.23
28.06	1.9828	0.175107	-0.425104	0.159758	-0.255851	-0.105389	0.23
28.29	2.01955	0.114774	-0.4452	0.159758	-0.267946	-0.0690774	0.23
28.52	2.05629	0.0522454	-0.456778	0.159758	-0.274914	-0.0314442	0.23
28.75	2.09304	-0.0112828	-0.459618	0.159758	-0.276624	0.00679061	0.23
28.98	2.12978	-0.0745951	-0.453664	0.159758	-0.27304	0.0448955	0.23
29.21	2.16652	-0.13648	-0.439032	0.159758	-0.264234	0.0821415	0.23
29.44	2.20327	-0.195754	-0.416	0.159758	-0.250372	0.117816	0.23
29.67	2.24001	-0.251284	-0.385009	0.159758	-0.23172	0.151236	0.23
29.9	2.27676	-0.302005	-0.346653	0.159758	-0.208635	0.181764	0.23
30.13	2.3135	-0.346949	-0.301665	0.159758	-0.181559	0.208813	0.23
30.36	2.35025	-0.385256	-0.250906	0.159758	-0.151009	0.231868	0.23
30.59	2.38699	-0.416191	-0.195346	0.159758	-0.11757	0.250487	0.23
30.82	2.42373	-0.439165	-0.13605	0.159758	-0.0818822	0.264314	0.23
31.05	2.46048	-0.453737	-0.07415	0.159758	-0.0446276	0.273084	0.247382
31.2974	2.46326	-0.454488	-0.0693994	0.159758	-0.0417685	0.273536
