0.01125	2.4982	-0.489922	-0.00985003	0.159758	-0.0059283	0.294862
0.0125	2.498	-0.493392	-0.0103244	0.159758	-0.00621382	0.296951
0.01375	2.49083	-0.496381	-0.0238489	0.159758	-0.0143536	0.29875
0.015	2.4976	-0.500406	-0.0113027	0.159758	-0.00680259	0.301172
0.01625	2.4974	-0.503955	-0.011807	0.159758	-0.00710611	0.303308
0.0175	2.4972	-0.507517	-0.0123211	0.159758	-0.00741553	0.305452
0.01875	2.49642	-0.511082	-0.0139629	0.159758	-0.00840363	0.307598
0.02	2.4968	-0.514731	-0.0133809	0.159758	-0.00805338	0.309794
0.02125	2.49043	-0.517837	-0.02597	0.159758	-0.0156302	0.311663
0.0225	2.49641	-0.522045	-0.0144833	0.159758	-0.00871683	0.314196
0.02375	2.48943	-0.525087	-0.0284485	0.159758	-0.0171219	0.316027
0.025	2.48844	-0.528681	-0.0307113	0.159758	-0.0184838	0.31819
0.02625	2.49581	-0.533185	-0.0162181	0.159758	-0.00976095	0.3209
0.0275	2.49083	-0.536497	-0.0264686	0.159758	-0.0159303	0.322894
0.02875	2.49541	-0.540741	-0.0174312	0.159758	-0.0104911	0.325448
0.03	2.48444	-0.543202	-0.0401032	0.159758	-0.0241364	0.326929
0.03125	2.49243	-0.548169	-0.0240131	0.159758	-0.0144524	0.329918
0.0325	2.48444	-0.550911	-0.0408686	0.159758	-0.024597	0.331569
0.03375	2.49461	-0.55617	-0.0199991	0.159758	-0.0120366	0.334734
0.035	2.49441	-0.560099	-0.0206718	0.159758	-0.0124414	0.337099
0.03625	2.48624	-0.562991	-0.0382647	0.159758	-0.0230298	0.33884
0.0375	2.49401	-0.568014	-0.0220532	0.159758	-0.0132729	0.341862
0.03875	2.49381	-0.572019	-0.0227636	0.159758	-0.0137004	0.344273
0.04	2.48444	-0.574691	-0.0433447	0.159758	-0.0260873	0.345881
0.04125	2.49341	-0.580107	-0.0242232	0.159758	-0.0145789	0.349141
0.0425	2.49043	-0.583857	-0.0310804	0.159758	-0.0187059	0.351398
0.04375	2.49043	-0.587989	-0.0314445	0.159758	-0.0189251	0.353885
0.045	2.49281	-0.592428	-0.0265123	0.159758	-0.0159566	0.356556
0.04625	2.48744	-0.595844	-0.0389158	0.159758	-0.0234217	0.358612
0.0475	2.48564	-0.599717	-0.0434075	0.159758	-0.0261251	0.360943
0.04875	2.49221	-0.605071	-0.0289314	0.159758	-0.0174125	0.364166
0.05	2.49201	-0.609311	-0.0297639	0.159758	-0.0179136	0.366717
0.05125	2.49181	-0.613543	-0.0306081	0.159758	-0.0184217	0.369264
0.0525	2.49161	-0.617878	-0.0314738	0.159758	-0.0189427	0.371874
0.05375	2.49141	-0.622189	-0.0323495	0.159758	-0.0194697	0.374468
0.055	2.49083	-0.626558	-0.034145	0.159758	-0.0205504	0.377098
0.05625	2.49101	-0.630931	-0.0341493	0.159758	-0.020553	0.379729
0.0575	2.49081	-0.635363	-0.0350742	0.159758	-0.0211096	0.382397
0.05875	2.49061	-0.639817	-0.0360133	0.159758	-0.0216748	0.385078
0.06	2.48444	-0.643126	-0.0514369	0.159758	-0.0309576	0.387069
0.06125	2.49021	-0.648886	-0.0379484	0.159758	-0.0228395	0.390536
0.0625	2.49002	-0.653355	-0.0389293	0.159758	-0.0234298	0.393225
0.06375	2.48982	-0.657985	-0.0399403	0.159758	-0.0240383	0.396012
0.065	2.48444	-0.661441	-0.0538435	0.159758	-0.032406	0.398092
0.06625	2.48942	-0.667123	-0.0419917	0.159758	-0.0252729	0.401512
0.0675	2.48922	-0.671792	-0.0430475	0.159758	-0.0259084	0.404322
0.06875	2.48644	-0.676015	-0.0506878	0.159758	-0.0305068	0.406863
0.07	2.48764	-0.681065	-0.0482465	0.159758	-0.0290374	0.409903
0.07125	2.48564	-0.685366	-0.0540085	0.159758	-0.0325053	0.412492
0.0725	2.48842	-0.690741	-0.0474468	0.159758	-0.0285561	0.415726
0.07375	2.48822	-0.695541	-0.0485917	0.159758	-0.0292452	0.418615
0.075	2.48444	-0.699605	-0.0591814	0.159758	-0.0356187	0.421061
0.07625	2.48782	-0.705249	-0.0509357	0.159758	-0.0306559	0.424458
0.0775	2.48762	-0.710242	-0.0521459	0.159758	-0.0313843	0.427463
0.07875	2.48742	-0.715097	-0.0533578	0.159758	-0.0321137	0.430385
0.08	2.48444	-0.719479	-0.0621328	0.159758	-0.037395	0.433023
0.08125	2.48444	-0.724533	-0.0629018	0.159758	-0.0378578	0.436064
0.0825	2.48682	-0.730116	-0.0571388	0.159758	-0.0343893	0.439425
0.08375	2.48662	-0.735204	-0.058439	0.159758	-0.0351718	0.442487
0.085	2.48642	-0.740349	-0.0597683	0.159758	-0.0359719	0.445584
0.08625	2.48622	-0.745533	-0.0611132	0.159758	-0.0367813	0.448703
0.0875	2.48602	-0.750598	-0.0624615	0.159758	-0.0375928	0.451752
0.08875	2.48582	-0.755783	-0.0638431	0.159758	-0.0384243	0.454873
0.09	2.48562	-0.76106	-0.0652533	0.159758	-0.0392731	0.458048
0.09125	2.48542	-0.766525	-0.0667099	0.159758	-0.0401497	0.461338
0.0925	2.48522	-0.771579	-0.0681251	0.159758	-0.0410015	0.46438
0.09375	2.48502	-0.777026	-0.0696087	0.159758	-0.0418944	0.467657
0.095	2.48482	-0.782253	-0.0710841	0.159758	-0.0427824	0.470804
0.09625	2.48462	-0.787793	-0.0726227	0.159758	-0.0437084	0.474138
0.0975	2.48442	-0.793419	-0.0741886	0.159758	-0.0446509	0.477524
0.09875	2.48422	-0.798815	-0.0757387	0.159758	-0.0455838	0.480772
0.1	2.48402	-0.804376	-0.0773348	0.159758	-0.0465444	0.484118
0.10125	2.48382	-0.809815	-0.0789323	0.159758	-0.0475059	0.487392
0.1025	2.48362	-0.815199	-0.080536	0.159758	-0.0484711	0.490632
0.10375	2.48343	-0.820808	-0.0821897	0.159758	-0.0494664	0.494008
0.105	2.48323	-0.82671	-0.0839199	0.159758	-0.0505077	0.49756
0.10625	2.48303	-0.832092	-0.0855757	0.159758	-0.0515042	0.500799
0.1075	2.48283	-0.838023	-0.0873504	0.159758	-0.0525723	0.504369
0.10875	2.48263	-0.843698	-0.0890897	0.159758	-0.0536191	0.507785
0.11	2.48243	-0.84933	-0.0908513	0.159758	-0.0546794	0.511174
0.11125	2.48223	-0.855206	-0.0926757	0.159758	-0.0557774	0.514711
0.1125	2.48203	-0.86118	-0.0945351	0.159758	-0.0568965	0.518306
0.11375	2.48183	-0.867152	-0.0964138	0.159758	-0.0580272	0.521901
0.115	2.48163	-0.873074	-0.0983045	0.159758	-0.0591651	0.525465
0.11625	2.48143	-0.878948	-0.100207	0.159758	-0.0603102	0.529
0.1175	2.48123	-0.884831	-0.10213	0.159758	-0.0614675	0.532541
0.11875	2.48103	-0.890836	-0.104093	0.159758	-0.0626488	0.536155
0.12	2.48083	-0.897129	-0.106133	0.159758	-0.0638769	0.539942
0.12125	2.48063	-0.903352	-0.108197	0.159758	-0.065119	0.543688
0.1225	2.48043	-0.909166	-0.110187	0.159758	-0.0663169	0.547187
0.12375	2.48023	-0.915771	-0.112355	0.159758	-0.0676217	0.551162
0.125	2.48003	-0.921615	-0.114407	0.159758	-0.0688565	0.554679
0.12625	2.47983	-0.928264	-0.116626	0.159758	-0.0701922	0.558681
0.1275	2.47963	-0.934144	-0.118726	0.159758	-0.0714561	0.56222
0.12875	2.47943	-0.940955	-0.121039	0.159758	-0.0728479	0.566319
0.13	2.47923	-0.947036	-0.123207	0.159758	-0.0741527	0.569979
0.13125	2.47903	-0.953278	-0.125452	0.159758	-0.075504	0.573736
0.1325	2.47883	-0.959984	-0.127817	0.159758	-0.0769273	0.577772
0.13375	2.47863	-0.966988	-0.130257	0.159758	-0.0783959	0.581987
0.135	2.47843	-0.973103	-0.132528	0.159758	-0.0797628	0.585668
0.13625	2.47823	-0.979462	-0.134884	0.159758	-0.0811806	0.589495
0.1375	2.47803	-0.98598	-0.137301	0.159758	-0.0826354	0.593418
0.13875	2.47783	-0.992598	-0.139765	0.159758	-0.0841181	0.597401
0.14	2.47763	-0.999282	-0.142266	0.159758	-0.0856238	0.601424
0.14125	2.47743	-1.00602	-0.144804	0.159758	-0.0871512	0.605479
0.1425	2.47723	-1.01283	-0.147383	0.159758	-0.0887032	0.609579
0.14375	2.47703	-1.01976	-0.150015	0.159758	-0.0902871	0.61375
0.145	2.47684	-1.02688	-0.152721	0.159758	-0.091916	0.618035
0.14625	2.47664	-1.03429	-0.155536	0.159758	-0.0936103	0.622495
0.1475	2.47644	-1.04064	-0.158122	0.159758	-0.0951664	0.626313
0.14875	2.47624	-1.04725	-0.160779	0.159758	-0.0967658	0.630294
0.15	2.47604	-1.05432	-0.163566	0.159758	-0.098443	0.634548
0.15125	2.47584	-1.06205	-0.166563	0.159758	-0.100247	0.639203
0.1525	2.47564	-1.06869	-0.169333	0.159758	-0.101914	0.643195
0.15375	2.47544	-1.07552	-0.172138	0.159758	-0.103602	0.647306
0.155	2.47524	-1.08348	-0.175277	0.159758	-0.105492	0.652101
0.15625	2.47504	-1.09007	-0.178115	0.159758	-0.1072	0.656064
0.1575	2.47484	-1.09737	-0.181117	0.159758	-0.109007	0.66046
0.15875	2.47464	-1.10505	-0.184305	0.159758	-0.110925	0.665081
0.16	2.47444	-1.11185	-0.187235	0.159758	-0.112688	0.669174
0.16125	2.47424	-1.12002	-0.190609	0.159758	-0.114719	0.674092
0.1625	2.47404	-1.12665	-0.193551	0.159758	-0.11649	0.678081
0.16375	2.47384	-1.1348	-0.196985	0.159758	-0.118556	0.682985
0.165	2.47364	-1.14176	-0.200064	0.159758	-0.12041	0.687174
0.16625	2.47344	-1.14946	-0.203445	0.159758	-0.122445	0.691807
0.1675	2.47324	-1.15743	-0.206864	0.159758	-0.124502	0.696605
0.16875	2.47304	-1.16436	-0.210078	0.159758	-0.126437	0.700779
0.17	2.47284	-1.17298	-0.213796	0.159758	-0.128675	0.705964
