0.1125	-2.48203	-0.458822	0.0311133	0.159758	0.0187257	0.276145	0.1125
0.225	-2.46405	-0.455782	0.0620998	0.159758	0.0373751	0.274315	0.1125
0.3375	-2.44608	-0.450651	0.0928174	0.159758	0.0558627	0.271227	0.1125
0.45	-2.42811	-0.443452	0.123125	0.159758	0.0741037	0.266894	0.1125
0.5625	-2.41014	-0.434216	0.152884	0.159758	0.0920142	0.261336	0.1125
0.675	-2.39216	-0.422986	0.181957	0.159758	0.109512	0.254576	0.1125
0.7875	-2.37419	-0.40981	0.210211	0.159758	0.126517	0.246647	0.1125
0.9	-2.35622	-0.39475	0.237516	0.159758	0.142951	0.237582	0.1125
1.0125	-2.33825	-0.377872	0.263746	0.159758	0.158737	0.227425	0.1125
1.125	-2.32027	-0.359254	0.288781	0.159758	0.173804	0.216219	0.1125
1.2375	-2.3023	-0.338979	0.312504	0.159758	0.188083	0.204017	0.1125
1.35	-2.28433	-0.317141	0.334807	0.159758	0.201506	0.190873	0.1125
1.4625	-2.26635	-0.293837	0.355587	0.159758	0.214012	0.176848	0.1125
1.575	-2.24838	-0.269175	0.374748	0.159758	0.225544	0.162004	0.1125
1.6875	-2.23041	-0.243266	0.3922	0.159758	0.236048	0.146411	0.1125
1.8	-2.21244	-0.216229	0.407864	0.159758	0.245475	0.130139	0.1125
1.9125	-2.19446	-0.188187	0.421666	0.159758	0.253782	0.113262	0.1125
2.025	-2.17649	-0.159269	0.433542	0.159758	0.26093	0.0958568	0.1125
2.1375	-2.15852	-0.129605	0.443437	0.159758	0.266885	0.0780036	0.1125
2.25	-2.14055	-0.0993324	0.451304	0.159758	0.27162	0.0597838	0.1125
2.3625	-2.12257	-0.0685889	0.457107	0.159758	0.275113	0.0412806	0.1125
2.475	-2.1046	-0.0375153	0.460818	0.159758	0.277346	0.0225788	0.1125
2.5875	-2.08663	-0.00625399	0.462418	0.159758	0.278309	0.003764	0.1125
2.7	-2.06865	0.025052	0.461899	0.159758	0.277997	-0.0150777	0.1125
2.8125	-2.05068	0.056259	0.459263	0.159758	0.27641	-0.0338598	0.1125
2.925	-2.03271	0.0872241	0.45452	0.159758	0.273555	-0.0524963	0.1125
3.0375	-2.01474	0.117805	0.447691	0.159758	0.269446	-0.0709017	0.1125
3.15	-1.99676	0.147862	0.438807	0.159758	0.264099	-0.0889915	0.1125
3.2625	-1.97879	0.177256	0.427907	0.159758	0.257538	-0.106683	0.1125
3.375	-1.96082	0.205853	0.41504	0.159758	0.249794	-0.123894	0.1125
3.4875	-1.94284	0.23352	0.400263	0.159758	0.240901	-0.140546	0.1125
3.6	-1.92487	0.260132	0.383645	0.159758	0.230899	-0.156562	0.1125
3.7125	-1.9069	0.285564	0.36526	0.159758	0.219834	-0.171868	0.1125
3.825	-1.88893	0.309701	0.345191	0.159758	0.207755	-0.186395	0.1125
3.9375	-1.87095	0.33243	0.323529	0.159758	0.194718	-0.200075	0.1125
4.05	-1.85298	0.353647	0.300373	0.159758	0.180781	-0.212844	0.1125
4.1625	-1.83501	0.373253	0.275829	0.159758	0.166009	-0.224645	0.1125
4.275	-1.81704	0.391159	0.250008	0.159758	0.150469	-0.235421	0.1
4.375	-1.80106	0.40558	0.226079	0.159758	0.136067	-0.244101	0.1125
4.4875	-1.78309	0.420054	0.198172	0.159758	0.119271	-0.252812	0.1125
4.6	-1.76511	0.432609	0.169342	0.159758	0.101919	-0.260368	0.1125
4.7125	-1.74714	0.443187	0.139721	0.159758	0.0840918	-0.266735	0.1
4.8125	-1.73117	0.450891	0.112836	0.159758	0.0679113	-0.271371	0.1125
4.925	-1.71319	0.457608	0.0820935	0.159758	0.0494084	-0.275414	0.1125
5.0375	-1.69522	0.462232	0.0509585	0.159758	0.0306697	-0.278197	0.1125
5.15	-1.67725	0.464739	0.0195741	0.159758	0.0117808	-0.279706	0.1
5.25	-1.66127	0.46518	-0.00841644	0.159758	-0.00506548	-0.279971	0.1125
5.3625	-1.6433	0.463663	-0.0398794	0.159758	-0.0240017	-0.279058	0.1125
5.475	-1.62533	0.460019	-0.0711756	0.159758	-0.0428375	-0.276865	0.1125
5.5875	-1.60735	0.454265	-0.102162	0.159758	-0.0614865	-0.273402	0.1125
5.7	-1.58938	0.446426	-0.132695	0.159758	-0.0798632	-0.268684	0.1
5.8	-1.5734	0.437736	-0.159342	0.159758	-0.0959012	-0.263454	0.1125
5.9125	-1.55543	0.426061	-0.188641	0.159758	-0.113535	-0.256427	0.1125
6.025	-1.53746	0.412427	-0.217089	0.159758	-0.130656	-0.248222	0.1125
6.1375	-1.51949	0.396896	-0.244557	0.159758	-0.147188	-0.238874	0.1
6.2375	-1.50351	0.381554	-0.268048	0.159758	-0.161326	-0.229641	0.1125
6.35	-1.48554	0.362637	-0.293323	0.159758	-0.176538	-0.218255	0.1125
6.4625	-1.46757	0.342048	-0.317266	0.159758	-0.190948	-0.205864	0.1125
6.575	-1.44959	0.319881	-0.339767	0.159758	-0.204491	-0.192522	0.1
6.675	-1.43362	0.298933	-0.358473	0.159758	-0.215749	-0.179915	0.1125
6.7875	-1.41564	0.274066	-0.377973	0.159758	-0.227485	-0.164948	0.1125
6.9	-1.39767	0.247929	-0.395749	0.159758	-0.238184	-0.149217	0.1125
7.0125	-1.3797	0.220642	-0.411721	0.159758	-0.247797	-0.132795	0.1
7.1125	-1.36372	0.195523	-0.424343	0.159758	-0.255393	-0.117676	0.1125
7.225	-1.34575	0.166408	-0.43671	0.159758	-0.262837	-0.100153	0.1125
7.3375	-1.32778	0.136515	-0.447082	0.159758	-0.269079	-0.0821624	0.1125
7.45	-1.3098	0.105982	-0.45541	0.159758	-0.274091	-0.0637857	0.1125
7.5625	-1.29183	0.0749468	-0.461654	0.159758	-0.277849	-0.0451072	0.1
7.6625	-1.27586	0.0470542	-0.465431	0.159758	-0.280123	-0.0283198	0.1125
7.775	-1.25788	0.0154611	-0.467668	0.159758	-0.281468	-0.00930538	0.1125
7.8875	-1.23991	-0.0162188	-0.467761	0.159758	-0.281525	0.00976139	0.1125
8	-1.22194	-0.0478406	-0.465711	0.159758	-0.280291	0.0287931	0.1125
8.1125	-1.20397	-0.0792592	-0.461524	0.159758	-0.277771	0.0477026	0.1125
8.225	-1.18599	-0.11033	-0.455221	0.159758	-0.273977	0.066403	0.1125
8.3375	-1.16802	-0.140912	-0.446827	0.159758	-0.268925	0.0848086	0.1
8.4375	-1.15204	-0.16757	-0.437641	0.159758	-0.263397	0.100853	0.1125
8.55	-1.13407	-0.196846	-0.42541	0.159758	-0.256035	0.118473	0.1125
8.6625	-1.1161	-0.225233	-0.411222	0.159758	-0.247496	0.135558	0.1125
8.775	-1.09813	-0.252603	-0.395142	0.159758	-0.237819	0.152031	0.1
8.875	-1.08215	-0.275975	-0.379319	0.159758	-0.228295	0.166097	0.1125
8.9875	-1.06418	-0.301083	-0.35987	0.159758	-0.21659	0.181208	0.1125
9.1	-1.0462	-0.324823	-0.338762	0.159758	-0.203886	0.195497	0.1125
9.2125	-1.02823	-0.347086	-0.31609	0.159758	-0.190241	0.208896	0.1
9.3125	-1.01226	-0.365553	-0.294708	0.159758	-0.177372	0.22001	0.1125
9.425	-0.994283	-0.384752	-0.269369	0.159758	-0.162122	0.231565	0.1125
9.5375	-0.97631	-0.402197	-0.242783	0.159758	-0.146121	0.242065	0.1125
9.65	-0.958337	-0.417808	-0.215071	0.159758	-0.129442	0.25146	0.1
9.75	-0.942362	-0.430085	-0.189594	0.159758	-0.114108	0.258849	0.1125
9.8625	-0.924389	-0.442039	-0.160103	0.159758	-0.0963587	0.266044	0.1125
9.975	-0.906416	-0.451973	-0.129862	0.159758	-0.0781584	0.272023	0.1125
10.0875	-0.888443	-0.45984	-0.0990114	0.159758	-0.0595906	0.276758	0.1
10.1875	-0.872468	-0.465069	-0.0711897	0.159758	-0.042846	0.279904	0.1125
10.3	-0.854495	-0.468939	-0.0395721	0.159758	-0.0238167	0.282234	0.1125
10.4125	-0.836522	-0.470661	-0.007757	0.159758	-0.0046686	0.28327	0.1125
10.525	-0.818549	-0.470228	0.0241099	0.159758	0.0145107	0.283009	0.1
10.625	-0.802574	-0.468032	0.0523614	0.159758	0.031514	0.281688	0.1125
10.7375	-0.784601	-0.463535	0.0839279	0.159758	0.0505125	0.278981	0.1125
10.85	-0.766628	-0.456911	0.115126	0.159758	0.0692891	0.274995	0.1125
10.9625	-0.748655	-0.448189	0.145812	0.159758	0.0877576	0.269745	0.1125
11.075	-0.730683	-0.437409	0.175845	0.159758	0.105833	0.263257	0.1125
11.1875	-0.71271	-0.424618	0.205088	0.159758	0.123433	0.255559	0.1
11.2875	-0.696734	-0.411607	0.230308	0.159758	0.138612	0.247728	0.1125
11.4	-0.678761	-0.395182	0.257694	0.159758	0.155095	0.237843	0.1125
11.5125	-0.660789	-0.376939	0.283912	0.159758	0.170874	0.226863	0.1125
11.625	-0.642816	-0.356957	0.308842	0.159758	0.185879	0.214837	0.1
11.725	-0.62684	-0.337811	0.329828	0.159758	0.198509	0.203314	0.1125
11.8375	-0.608867	-0.314803	0.352017	0.159758	0.211863	0.189466	0.1125
11.95	-0.590895	-0.290339	0.372603	0.159758	0.224254	0.174742	0.1125
12.0625	-0.572922	-0.264533	0.391493	0.159758	0.235622	0.159211	0.1
12.1625	-0.556946	-0.240561	0.406787	0.159758	0.244827	0.144783	0.1125
12.275	-0.538973	-0.212542	0.422238	0.159758	0.254126	0.12792	0.1125
12.3875	-0.521001	-0.183535	0.435761	0.159758	0.262265	0.110462	0.1125
12.5	-0.503028	-0.153672	0.447294	0.159758	0.269206	0.0924883	0.1
12.6	-0.487052	-0.126518	0.45583	0.159758	0.274344	0.0761459	0.1125
12.7125	-0.469079	-0.0954133	0.463463	0.159758	0.278938	0.0574251	0.1125
12.825	-0.451107	-0.063855	0.468976	0.159758	0.282256	0.0384315	0.1125
12.9375	-0.433134	-0.0319879	0.472342	0.159758	0.284282	0.0192521	0.1
13.0375	-0.417158	-0.00352026	0.473518	0.159758	0.28499	0.00211869	0.1125
13.15	-0.399185	0.0285313	0.472792	0.159758	0.284552	-0.0171717	0.1125
13.2625	-0.381213	0.0604684	0.469898	0.159758	0.282811	-0.0363933	0.1125
13.375	-0.36324	0.0921446	0.464848	0.159758	0.279772	-0.0554578	0.1
13.475	-0.347264	0.119965	0.458568	0.159758	0.275992	-0.0722015	0.1125
13.5875	-0.329291	0.150753	0.449516	0.159758	0.270544	-0.0907316	0.1125
13.7	-0.311318	0.180866	0.438398	0.159758	0.263852	-0.108855	0.1125
13.8125	-0.293346	0.210165	0.425265	0.159758	0.255948	-0.126489	0.1
13.9125	-0.27737	0.235417	0.411947	0.159758	0.247933	-0.141687	0.1125
14.025	-0.259397	0.262815	0.395177	0.159758	0.237839	-0.158177	0.1125
14.1375	-0.241424	0.289022	0.376586	0.159758	0.226651	-0.17395	0.1125
14.25	-0.223452	0.313918	0.35626	0.159758	0.214417	-0.188934	0.1
14.35	-0.207476	0.334854	0.33681	0.159758	0.202711	-0.201534	0.1125
14.4625	-0.189503	0.356965	0.313463	0.159758	0.18866	-0.214841	0.1125
14.575	-0.17153	0.377451	0.288668	0.159758	0.173736	-0.227171	0.1125
14.6875	-0.153558	0.396217	0.262536	0.159758	0.158009	-0.238465	0.1
14.7875	-0.137582	0.411384	0.238283	0.159758	0.143412	-0.247594	0.1125
14.9	-0.119609	0.426671	0.209958	0.159758	0.126365	-0.256794	0.1125
15.0125	-0.101636	0.44001	0.180656	0.159758	0.108729	-0.264823	0.1125
15.125	-0.0836637	0.45134	0.150511	0.159758	0.0905862	-0.271641	0.1125
15.2375	-0.0656909	0.460606	0.119661	0.159758	0.0720189	-0.277218	0.1125
15.35	-0.0477182	0.467765	0.088247	0.159758	0.053112	-0.281527	0.1
15.45	-0.0317424	0.472333	0.0599656	0.159758	0.0360907	-0.284276	0.1125
15.5625	-0.0137696	0.475429	0.0278792	0.159758	0.0167793	-0.28614	0.1125
15.675	0.0042031	0.476347	-0.00435126	0.159758	-0.00261883	-0.286692	0.1125
15.7875	0.0221759	0.475082	-0.0365782	0.159758	-0.0220148	-0.285931	0.1
15.8875	0.0381516	0.472129	-0.0651021	0.159758	-0.0391821	-0.284154	0.1125
16	0.0561244	0.466761	-0.0969198	0.159758	-0.0583318	-0.280923	0.1125
16.1125	0.0740971	0.459252	-0.12831	0.159758	-0.0772238	-0.276403	0.1125
16.225	0.0920699	0.449633	-0.159127	0.159758	-0.0957716	-0.270614	0.1125
16.3375	0.110043	0.437948	-0.189231	0.159758	-0.11389	-0.263582	0.1125
16.45	0.128015	0.42425	-0.218483	0.159758	-0.131495	-0.255338	0.1125
16.5625	0.145988	0.408601	-0.246748	0.159758	-0.148507	-0.245919	0.1125
16.675	0.163961	0.39107	-0.273897	0.159758	-0.164846	-0.235368	0.1125
16.7875	0.181934	0.371738	-0.299804	0.159758	-0.180438	-0.223733	0.1125
16.9	0.199906	0.350692	-0.324349	0.159758	-0.195212	-0.211066	0.1125
17.0125	0.217879	0.328028	-0.347421	0.159758	-0.209097	-0.197426	0.1125
17.125	0.235852	0.303849	-0.368912	0.159758	-0.222032	-0.182873	0.1125
17.2375	0.253825	0.278265	-0.388723	0.159758	-0.233955	-0.167475	0.1125
17.35	0.271797	0.251392	-0.406762	0.159758	-0.244812	-0.151302	0.1125
17.4625	0.28977	0.223353	-0.422946	0.159758	-0.254552	-0.134426	0.1125
17.575	0.307743	0.194276	-0.437199	0.159758	-0.263131	-0.116926	0.1125
17.6875	0.325716	0.164293	-0.449456	0.159758	-0.270508	-0.0988809	0.1125
17.8	0.343688	0.133543	-0.459658	0.159758	-0.276648	-0.0803734	0.1125
17.9125	0.361661	0.102164	-0.467759	0.159758	-0.281524	-0.0614881	0.1125
18.025	0.379634	0.0703013	-0.47372	0.159758	-0.285111	-0.0423113	0.1125
18.1375	0.397607	0.0381	-0.477512	0.159758	-0.287394	-0.0229307	0.1125
18.25	0.415579	0.00570771	-0.479118	0.159758	-0.28836	-0.00343522	0.1125
18.3625	0.433552	-0.0267273	-0.478528	0.159758	-0.288005	0.016086	0.1125
18.475	0.451525	-0.0590563	-0.475745	0.159758	-0.28633	0.0355434	0.1125
18.5875	0.469498	-0.0911311	-0.470779	0.159758	-0.283341	0.0548478	0.1125
18.7	0.48747	-0.122804	-0.463653	0.159758	-0.279052	0.0739106	0.1125
18.8125	0.505443	-0.153931	-0.454398	0.159758	-0.273482	0.0926443	0.1125
18.925	0.523416	-0.184368	-0.443055	0.159758	-0.266655	0.110963	0.1125
19.0375	0.541389	-0.213975	-0.429676	0.159758	-0.258603	0.128782	0.1125
19.15	0.559361	-0.242617	-0.41432	0.159758	-0.249361	0.14602	0.1125
19.2625	0.577334	-0.270161	-0.397058	0.159758	-0.238971	0.162598	0.1125
19.375	0.595307	-0.296481	-0.377966	0.159758	-0.227481	0.178439	0.1125
19.4875	0.61328	-0.321455	-0.357132	0.159758	-0.214942	0.193469	0.1125
19.6	0.631252	-0.344968	-0.334651	0.159758	-0.201412	0.207621	0.1125
19.7125	0.649225	-0.366912	-0.310624	0.159758	-0.186951	0.220828	0.1125
19.825	0.667198	-0.387186	-0.285161	0.159758	-0.171626	0.23303	0.1125
19.9375	0.685171	-0.405695	-0.258378	0.159758	-0.155507	0.24417	0.1125
20.05	0.703143	-0.422353	-0.230398	0.159758	-0.138666	0.254196	0.1125
20.1625	0.721116	-0.437085	-0.201346	0.159758	-0.121181	0.263062	0.1125
20.275	0.739089	-0.44982	-0.171357	0.159758	-0.103132	0.270727	0.1125
20.3875	0.757062	-0.4605	-0.140568	0.159758	-0.0846014	0.277155	0.1125
20.5	0.775034	-0.469074	-0.109118	0.159758	-0.0656731	0.282315	0.1125
20.6125	0.793007	-0.475503	-0.0771518	0.159758	-0.0464342	0.286184	0.1125
20.725	0.81098	-0.479756	-0.0448159	0.159758	-0.0269727	0.288744	0.1125
20.8375	0.828953	-0.481811	-0.012258	0.159758	-0.00737757	0.289981	0.1125
20.95	0.846925	-0.481659	0.0203725	0.159758	0.0122613	0.289889	0.1125
21.0625	0.864898	-0.479299	0.0529264	0.159758	0.031854	0.288469	0.1125
21.175	0.882871	-0.474741	0.0852542	0.159758	0.0513107	0.285726	0.1125
21.2875	0.900844	-0.468005	0.117208	0.159758	0.0705421	0.281671	0.1125
21.4	0.918816	-0.459119	0.14864	0.159758	0.08946	0.276324	0.1125
21.5125	0.936789	-0.448125	0.179407	0.159758	0.107977	0.269707	0.1125
21.625	0.954762	-0.435071	0.209368	0.159758	0.126009	0.26185	0.1125
21.7375	0.972735	-0.420016	0.238384	0.159758	0.143473	0.252789	0.1125
21.85	0.990707	-0.403029	0.266322	0.159758	0.160288	0.242565	0.1125
21.9625	1.00868	-0.384185	0.293054	0.159758	0.176376	0.231224	0.1125
22.075	1.02665	-0.36357	0.318456	0.159758	0.191664	0.218817	0.1125
22.1875	1.04463	-0.341279	0.342411	0.159758	0.206082	0.205401	0.1125
22.3	1.0626	-0.317412	0.364809	0.159758	0.219562	0.191036	0.1125
22.4125	1.08057	-0.292077	0.385546	0.159758	0.232043	0.175788	0.1125
22.525	1.09854	-0.265391	0.404526	0.159758	0.243466	0.159727	0.1125
22.6375	1.11652	-0.237475	0.421662	0.159758	0.25378	0.142926	0.1125
22.75	1.13449	-0.208456	0.436874	0.159758	0.262935	0.125461	0.1125
22.8625	1.15246	-0.178467	0.45009	0.159758	0.27089	0.107411	0.1125
22.975	1.17043	-0.147644	0.461251	0.159758	0.277607	0.0888607	0.1125
23.0875	1.18841	-0.116129	0.470303	0.159758	0.283055	0.0698932	0.1125
23.2	1.20638	-0.0840661	0.477204	0.159758	0.287208	0.0505957	0.1125
23.3125	1.22435	-0.051601	0.48192	0.159758	0.290047	0.0310564	0.1125
23.425	1.24233	-0.0188829	0.484431	0.159758	0.291557	0.0113648	0.1125
23.5375	1.2603	0.0139385	0.484722	0.159758	0.291733	-0.00838895	0.1125
23.65	1.27827	0.0467127	0.482791	0.159758	0.290571	-0.0281143	0.1125
23.7625	1.29624	0.0792894	0.478646	0.159758	0.288076	-0.0477208	0.1125
23.875	1.31422	0.111519	0.472305	0.159758	0.28426	-0.0671186	0.1125
23.9875	1.33219	0.143254	0.463796	0.159758	0.279139	-0.0862186	0.1125
24.1	1.35016	0.174349	0.453157	0.159758	0.272735	-0.104933	0.1125
24.2125	1.36814	0.204661	0.440435	0.159758	0.265079	-0.123176	0.1125
24.325	1.38611	0.234049	0.425688	0.159758	0.256203	-0.140864	0.1125
24.4375	1.40408	0.26238	0.408982	0.159758	0.246148	-0.157915	0.1125
24.55	1.42205	0.289523	0.390393	0.159758	0.23496	-0.174251	0.1125
24.6625	1.44003	0.315352	0.370005	0.159758	0.22269	-0.189796	0.1125
24.775	1.458	0.339749	0.34791	0.159758	0.209392	-0.20448	0.1125
24.8875	1.47597	0.362601	0.32421	0.159758	0.195127	-0.218233	0.1125
25	1.49394	0.383802	0.299011	0.159758	0.179961	-0.230994	0.1125
25.1125	1.51192	0.403255	0.272429	0.159758	0.163963	-0.242702	0.1125
25.225	1.52989	0.42087	0.244584	0.159758	0.147204	-0.253303	0.1125
25.3375	1.54786	0.436564	0.215604	0.159758	0.129763	-0.262749	0.1125
25.45	1.56584	0.450266	0.185622	0.159758	0.111717	-0.270995	0.1125
25.5625	1.58381	0.46191	0.154773	0.159758	0.0931508	-0.278003	0.1125
25.675	1.60178	0.471443	0.123198	0.159758	0.0741477	-0.283741	0.1125
25.7875	1.61975	0.47882	0.0910435	0.159758	0.0547951	-0.28818	0.1125
25.9	1.63773	0.484005	0.0584549	0.159758	0.0351814	-0.291302	0.1125
26.0125	1.6557	0.486975	0.0255817	0.159758	0.0153965	-0.293089	0.1125
26.125	1.67367	0.487714	-0.00742553	0.159758	-0.0044691	-0.293534	0.1125
26.2375	1.69164	0.486218	-0.0404155	0.159758	-0.0243243	-0.292633	0.1125
26.35	1.70962	0.482493	-0.073237	0.159758	-0.0440781	-0.290391	0.1125
26.4625	1.72759	0.476554	-0.10574	0.159758	-0.06364	-0.286817	0.1125
26.575	1.74556	0.468427	-0.137774	0.159758	-0.0829201	-0.281926	0.1125
26.6875	1.76354	0.458149	-0.169193	0.159758	-0.10183	-0.27574	0.1125
26.8	1.78151	0.445766	-0.199853	0.159758	-0.120283	-0.268287	0.1125
26.9125	1.79948	0.431334	-0.229612	0.159758	-0.138193	-0.259601	0.1125
27.025	1.81745	0.414916	-0.258334	0.159758	-0.15548	-0.24972	0.1125
27.1375	1.83543	0.396589	-0.285886	0.159758	-0.172062	-0.238689	0.1125
27.25	1.8534	0.376434	-0.312142	0.159758	-0.187865	-0.226559	0.1125
27.3625	1.87137	0.354544	-0.336981	0.159758	-0.202814	-0.213384	0.1125
27.475	1.88934	0.331017	-0.360288	0.159758	-0.216841	-0.199224	0.1125
27.5875	1.90732	0.305961	-0.381954	0.159758	-0.229882	-0.184144	0.1125
27.7	1.92529	0.27949	-0.401882	0.159758	-0.241875	-0.168212	0.1125
27.8125	1.94326	0.251724	-0.419977	0.159758	-0.252766	-0.151501	0.1125
27.925	1.96124	0.22279	-0.436156	0.159758	-0.262503	-0.134087	0.1125
28.0375	1.97921	0.19282	-0.450345	0.159758	-0.271042	-0.11605	0.1125
28.15	1.99718	0.161951	-0.462476	0.159758	-0.278344	-0.0974711	0.1125
28.2625	2.01515	0.130324	-0.472493	0.159758	-0.284373	-0.0784362	0.1125
28.375	2.03313	0.0980833	-0.48035	0.159758	-0.289102	-0.059032	0.1125
28.4875	2.0511	0.0653767	-0.486009	0.159758	-0.292508	-0.0393474	0.1125
28.6	2.06907	0.0323538	-0.489443	0.159758	-0.294574	-0.0194723	0.1125
28.7125	2.08705	-0.000834208	-0.490636	0.159758	-0.295292	0.000502073	0.1125
28.825	2.10502	-0.0340353	-0.48958	0.159758	-0.294657	0.0204844	0.1125
28.9375	2.12299	-0.0670973	-0.486279	0.159758	-0.29267	0.0403829	0.1125
29.05	2.14096	-0.0998686	-0.480748	0.159758	-0.289341	0.0601065	0.1125
29.1625	2.15894	-0.132199	-0.47301	0.159758	-0.284684	0.0795647	0.1125
29.275	2.17691	-0.16394	-0.4631	0.159758	-0.27872	0.098668	0.1125
29.3875	2.19488	-0.194945	-0.451063	0.159758	-0.271475	0.117329	0.1125
29.5	2.21285	-0.225073	-0.436951	0.159758	-0.262982	0.135461	0.1125
29.6125	2.23083	-0.254184	-0.42083	0.159758	-0.253279	0.152982	0.1125
29.725	2.2488	-0.282145	-0.402771	0.159758	-0.24241	0.169811	0.1125
29.8375	2.26677	-0.308827	-0.382857	0.159758	-0.230425	0.185869	0.1125
29.95	2.28475	-0.334107	-0.361178	0.159758	-0.217377	0.201084	0.1125
30.0625	2.30272	-0.357868	-0.337832	0.159758	-0.203326	0.215385	0.1125
30.175	2.32069	-0.380001	-0.312926	0.159758	-0.188336	0.228706	0.1125
30.2875	2.33866	-0.400404	-0.286572	0.159758	-0.172475	0.240985	0.1125
30.4	2.35664	-0.418981	-0.258892	0.159758	-0.155816	0.252166	0.1125
30.5125	2.37461	-0.435648	-0.230011	0.159758	-0.138433	0.262197	0.1125
30.625	2.39258	-0.450326	-0.200061	0.159758	-0.120408	0.271031	0.1125
30.7375	2.41055	-0.462947	-0.169178	0.159758	-0.101821	0.278628	0.1125
30.85	2.42853	-0.473453	-0.137505	0.159758	-0.082758	0.28495	0.1125
30.9625	2.4465	-0.481794	-0.105185	0.159758	-0.063306	0.28997	0.1125
31.075	2.46447	-0.487931	-0.0723659	0.159758	-0.0435538	0.293664	0.1125
31.1875	2.48245	-0.491834	-0.0391987	0.159758	-0.023592	0.296013	0.109882
31.2974	2.498	-0.493392	-0.0103244	0.159758	-0.00621382	0.296951
