0.135	-2.47843	-0.459759	0.0373557	0.159758	0.0224827	0.276709	0.135
0.27	-2.45687	-0.456724	0.0747113	0.159758	0.0449654	0.274882	0.135
0.405	-2.4353	-0.450653	0.11182	0.159758	0.0672997	0.271228	0.135
0.54	-2.41373	-0.441568	0.148436	0.159758	0.0893372	0.26576	0.135
0.675	-2.39216	-0.429507	0.184314	0.159758	0.11093	0.258502	0.135
0.81	-2.3706	-0.414532	0.219212	0.159758	0.131934	0.249488	0.135
0.945	-2.34903	-0.396721	0.252892	0.159758	0.152205	0.238769	0.135
1.08	-2.32746	-0.376173	0.285126	0.159758	0.171605	0.226402	0.135
1.215	-2.30589	-0.353006	0.315691	0.159758	0.19	0.212459	0.135
1.35	-2.28433	-0.327356	0.344372	0.159758	0.207263	0.197021	0.135
1.485	-2.26276	-0.299376	0.37097	0.159758	0.223271	0.180181	0.135
1.62	-2.24119	-0.269234	0.395295	0.159758	0.23791	0.16204	0.135
1.755	-2.21963	-0.237117	0.41717	0.159758	0.251076	0.14271	0.135
1.89	-2.19806	-0.203221	0.436436	0.159758	0.262672	0.12231	0.135
2.025	-2.17649	-0.167761	0.452948	0.159758	0.272609	0.100968	0.135
2.16	-2.15492	-0.130958	0.466579	0.159758	0.280813	0.078818	0.135
2.295	-2.13336	-0.0930485	0.477219	0.159758	0.287217	0.0560018	0.135
2.43	-2.11179	-0.0542742	0.484779	0.159758	0.291767	0.0326653	0.135
2.565	-2.09022	-0.0148856	0.489189	0.159758	0.294421	0.00895901	0.135
2.7	-2.06865	0.0248612	0.490399	0.159758	0.295149	-0.0149629	0.135
2.835	-2.04709	0.0647064	0.488379	0.159758	0.293933	-0.0389439	0.135
2.97	-2.02552	0.104387	0.483121	0.159758	0.290769	-0.0628262	0.135
3.105	-2.00395	0.143641	0.47464	0.159758	0.285665	-0.0864513	0.135
3.24	-1.98238	0.182206	0.462969	0.159758	0.27864	-0.109662	0.135
3.375	-1.96082	0.219822	0.448164	0.159758	0.26973	-0.132301	0.135
3.51	-1.93925	0.256236	0.430304	0.159758	0.258981	-0.154217	0.135
3.645	-1.91768	0.291198	0.409484	0.159758	0.246451	-0.175259	0.135
3.78	-1.89612	0.324469	0.385824	0.159758	0.232211	-0.195284	0.135
3.915	-1.87455	0.355818	0.359461	0.159758	0.216344	-0.214151	0.135
4.05	-1.85298	0.385024	0.330551	0.159758	0.198944	-0.231729	0.135
4.185	-1.83141	0.411881	0.299267	0.159758	0.180116	-0.247893	0.135
4.32	-1.80985	0.436197	0.265802	0.159758	0.159974	-0.262528	0.135
4.455	-1.78828	0.457794	0.23036	0.159758	0.138644	-0.275526	0.135
4.59	-1.76671	0.476511	0.193164	0.159758	0.116257	-0.286791	0.135
4.725	-1.74514	0.492205	0.154448	0.159758	0.0929552	-0.296237	0.135
4.86	-1.72358	0.504754	0.114456	0.159758	0.0688858	-0.303789	0.135
4.995	-1.70201	0.514054	0.0734441	0.159758	0.0442028	-0.309386	0.135
5.13	-1.68044	0.520021	0.031677	0.159758	0.019065	-0.312978	0.135
5.265	-1.65888	0.522595	-0.010575	0.159758	-0.00636463	-0.314527	0.135
5.4	-1.63731	0.521736	-0.0530361	0.159758	-0.0319201	-0.31401	0.135
5.535	-1.61574	0.517426	-0.0954274	0.159758	-0.0574336	-0.311416	0.135
5.67	-1.59417	0.509673	-0.137469	0.159758	-0.0827363	-0.30675	0.135
5.805	-1.57261	0.498504	-0.17888	0.159758	-0.10766	-0.300027	0.135
5.94	-1.55104	0.483969	-0.219383	0.159758	-0.132037	-0.29128	0.135
6.075	-1.52947	0.466144	-0.258706	0.159758	-0.155704	-0.280552	0.135
6.21	-1.5079	0.445124	-0.296581	0.159758	-0.178499	-0.267901	0.135
6.345	-1.48634	0.421027	-0.332747	0.159758	-0.200266	-0.253398	0.135
6.48	-1.46477	0.393991	-0.366956	0.159758	-0.220855	-0.237126	0.135
6.615	-1.4432	0.364176	-0.398968	0.159758	-0.240121	-0.219181	0.135
6.75	-1.42164	0.331759	-0.428558	0.159758	-0.25793	-0.199671	0.135
6.885	-1.40007	0.296939	-0.455513	0.159758	-0.274153	-0.178714	0.135
7.02	-1.3785	0.259928	-0.47964	0.159758	-0.288674	-0.156439	0.135
7.155	-1.35693	0.220957	-0.500759	0.159758	-0.301385	-0.132984	0.135
7.29	-1.33537	0.18027	-0.518712	0.159758	-0.31219	-0.108497	0.135
7.425	-1.3138	0.138125	-0.533359	0.159758	-0.321005	-0.0831312	0.135
7.56	-1.29223	0.094789	-0.544582	0.159758	-0.32776	-0.0570493	0.135
7.695	-1.27066	0.0505415	-0.552283	0.159758	-0.332395	-0.0304187	0.135
7.83	-1.2491	0.00566815	-0.55639	0.159758	-0.334866	-0.00341141	0.135
7.965	-1.22753	-0.0395388	-0.55685	0.159758	-0.335144	0.0237967	0.135
8.1	-1.20596	-0.0847832	-0.553638	0.159758	-0.33321	0.0510273	0.135
8.235	-1.18439	-0.129767	-0.546749	0.159758	-0.329064	0.0781008	0.135
8.37	-1.16283	-0.17419	-0.536205	0.159758	-0.322718	0.104837	0.135
8.505	-1.14126	-0.217757	-0.522052	0.159758	-0.3142	0.131058	0.135
8.64	-1.11969	-0.260174	-0.50436	0.159758	-0.303552	0.156587	0.135
8.775	-1.09813	-0.301154	-0.48322	0.159758	-0.290829	0.181251	0.135
8.91	-1.07656	-0.340416	-0.458751	0.159758	-0.276102	0.204881	0.135
9.045	-1.05499	-0.377689	-0.431092	0.159758	-0.259455	0.227315	0.135
9.18	-1.03342	-0.412716	-0.400405	0.159758	-0.240986	0.248395	0.135
9.315	-1.01186	-0.445249	-0.366871	0.159758	-0.220804	0.267976	0.135
9.45	-0.990289	-0.475058	-0.330695	0.159758	-0.199031	0.285916	0.135
9.585	-0.968722	-0.501927	-0.292096	0.159758	-0.1758	0.302087	0.135
9.72	-0.947154	-0.52566	-0.251314	0.159758	-0.151255	0.316371	0.135
9.855	-0.925587	-0.546079	-0.208604	0.159758	-0.12555	0.328661	0.135
9.99	-0.90402	-0.563028	-0.164235	0.159758	-0.0988458	0.338862	0.135
10.125	-0.882453	-0.576372	-0.118489	0.159758	-0.0713131	0.346893	0.135
10.26	-0.860885	-0.586	-0.071658	0.159758	-0.0431278	0.352687	0.135
10.395	-0.839318	-0.591822	-0.0240452	0.159758	-0.0144718	0.356191	0.135
10.53	-0.817751	-0.593776	0.0240406	0.159758	0.014469	0.357367	0.135
10.665	-0.796183	-0.591822	0.0722852	0.159758	0.0435053	0.356192	0.135
10.8	-0.774616	-0.585949	0.120371	0.159758	0.072446	0.352657	0.135
10.935	-0.753049	-0.576169	0.16798	0.159758	0.1011	0.346771	0.135
11.07	-0.731481	-0.56252	0.214794	0.159758	0.129275	0.338556	0.135
11.205	-0.709914	-0.545068	0.260499	0.159758	0.156783	0.328053	0.135
11.34	-0.688347	-0.523903	0.304786	0.159758	0.183437	0.315314	0.135
11.475	-0.66678	-0.499139	0.347353	0.159758	0.209057	0.300409	0.135
11.61	-0.645212	-0.470916	0.387909	0.159758	0.233465	0.283424	0.135
11.745	-0.623645	-0.439398	0.426171	0.159758	0.256493	0.264454	0.135
11.88	-0.602078	-0.404772	0.461872	0.159758	0.27798	0.243614	0.135
12.015	-0.58051	-0.367244	0.49476	0.159758	0.297774	0.221028	0.135
12.15	-0.558943	-0.327045	0.524599	0.159758	0.315733	0.196834	0.135
12.285	-0.537376	-0.284421	0.551171	0.159758	0.331726	0.17118	0.135
12.42	-0.515808	-0.239638	0.574281	0.159758	0.345634	0.144227	0.135
12.555	-0.494241	-0.192977	0.593751	0.159758	0.357353	0.116144	0.135
12.69	-0.472674	-0.144735	0.609431	0.159758	0.36679	0.0871093	0.135
12.825	-0.451107	-0.0952179	0.621191	0.159758	0.373867	0.0573075	0.135
12.96	-0.429539	-0.0447459	0.628927	0.159758	0.378524	0.0269306	0.135
13.095	-0.407972	0.00635481	0.632563	0.159758	0.380712	-0.00382468	0.135
13.23	-0.386405	0.0577509	0.632047	0.159758	0.380401	-0.0347577	0.135
13.365	-0.364837	0.109105	0.627354	0.159758	0.377577	-0.0656655	0.135
13.5	-0.34327	0.160078	0.618489	0.159758	0.372241	-0.0963438	0.135
13.635	-0.321703	0.21033	0.605483	0.159758	0.364413	-0.126589	0.135
13.77	-0.300135	0.259526	0.588393	0.159758	0.354128	-0.156197	0.135
13.905	-0.278568	0.307334	0.567307	0.159758	0.341437	-0.184971	0.135
14.04	-0.257001	0.353428	0.542336	0.159758	0.326408	-0.212712	0.135
14.175	-0.235434	0.397493	0.51362	0.159758	0.309125	-0.239233	0.135
14.31	-0.213866	0.439225	0.481323	0.159758	0.289687	-0.26435	0.135
14.445	-0.192299	0.478332	0.445636	0.159758	0.268209	-0.287887	0.135
14.58	-0.170732	0.51454	0.406771	0.159758	0.244818	-0.309679	0.135
14.715	-0.149164	0.547591	0.364964	0.159758	0.219656	-0.329571	0.135
14.85	-0.127597	0.577244	0.320472	0.159758	0.192878	-0.347418	0.135
14.985	-0.10603	0.603283	0.273571	0.159758	0.16465	-0.363089	0.135
15.12	-0.0844625	0.625511	0.224554	0.159758	0.135149	-0.376467	0.135
15.255	-0.0628952	0.643756	0.173731	0.159758	0.104561	-0.387448	0.135
15.39	-0.0413279	0.657872	0.121425	0.159758	0.0730806	-0.395944	0.135
15.525	-0.0197606	0.667737	0.067973	0.159758	0.0409099	-0.401882	0.135
15.66	0.00180674	0.67326	0.0137189	0.159758	0.00825681	-0.405206	0.135
15.795	0.023374	0.674375	-0.0409838	0.159758	-0.0246664	-0.405877	0.135
15.93	0.0449413	0.671045	-0.0957772	0.159758	-0.057644	-0.403872	0.135
16.065	0.0665086	0.663263	-0.1503	0.159758	-0.0904589	-0.399189	0.135
16.2	0.0880759	0.651051	-0.20419	0.159758	-0.122893	-0.391839	0.135
16.335	0.109643	0.634461	-0.257089	0.159758	-0.15473	-0.381854	0.135
16.47	0.131211	0.613572	-0.308639	0.159758	-0.185756	-0.369282	0.135
16.605	0.152778	0.588495	-0.358492	0.159758	-0.21576	-0.354189	0.135
16.74	0.174345	0.559367	-0.406308	0.159758	-0.244539	-0.336658	0.135
16.875	0.195912	0.526354	-0.451756	0.159758	-0.271892	-0.31679	0.135
17.01	0.21748	0.489649	-0.494523	0.159758	-0.297632	-0.294698	0.135
17.145	0.239047	0.449469	-0.534307	0.159758	-0.321576	-0.270515	0.135
17.28	0.260614	0.406056	-0.570827	0.159758	-0.343555	-0.244387	0.135
17.415	0.282182	0.359676	-0.603819	0.159758	-0.363412	-0.216473	0.135
17.55	0.303749	0.310615	-0.633043	0.159758	-0.381001	-0.186946	0.135
17.685	0.325316	0.25918	-0.658281	0.159758	-0.39619	-0.155989	0.135
17.82	0.346884	0.205695	-0.679339	0.159758	-0.408864	-0.123799	0.135
17.955	0.368451	0.150498	-0.696052	0.159758	-0.418923	-0.0905781	0.135
18.09	0.390018	0.0939434	-0.70828	0.159758	-0.426282	-0.0565404	0.135
18.225	0.411585	0.0363953	-0.715913	0.159758	-0.430876	-0.0219047	0.135
18.36	0.433153	-0.021773	-0.71887	0.159758	-0.432656	0.0131042	0.135
18.495	0.45472	-0.0801816	-0.717101	0.159758	-0.431591	0.0482578	0.135
18.63	0.476287	-0.138446	-0.710586	0.159758	-0.42767	0.0833248	0.135
18.765	0.497855	-0.196182	-0.699337	0.159758	-0.4209	0.118073	0.135
18.9	0.519422	-0.253004	-0.683397	0.159758	-0.411307	0.152272	0.135
19.035	0.540989	-0.30853	-0.662841	0.159758	-0.398935	0.185691	0.135
19.17	0.562557	-0.362386	-0.637773	0.159758	-0.383847	0.218104	0.135
19.305	0.584124	-0.414205	-0.608329	0.159758	-0.366126	0.249292	0.135
19.44	0.605691	-0.463632	-0.574674	0.159758	-0.345871	0.27904	0.135
19.575	0.627258	-0.510325	-0.537004	0.159758	-0.323199	0.307142	0.135
19.71	0.648826	-0.553957	-0.49554	0.159758	-0.298243	0.333402	0.135
19.845	0.670393	-0.59422	-0.45053	0.159758	-0.271154	0.357635	0.135
19.98	0.69196	-0.630826	-0.40225	0.159758	-0.242096	0.379666	0.135
20.115	0.713528	-0.663509	-0.350995	0.159758	-0.211248	0.399337	0.135
20.25	0.735095	-0.692027	-0.297084	0.159758	-0.178802	0.416501	0.135
20.385	0.756662	-0.716165	-0.240857	0.159758	-0.144961	0.431028	0.135
20.52	0.77823	-0.735735	-0.182668	0.159758	-0.10994	0.442806	0.135
20.655	0.799797	-0.750577	-0.122889	0.159758	-0.0739614	0.451739	0.135
20.79	0.821364	-0.760562	-0.0619042	0.159758	-0.0372574	0.457749	0.135
20.925	0.842931	-0.765591	-0.000108119	0.159758	-6.50722e-05	0.460776	0.135
21.06	0.864499	-0.7656	0.0620966	0.159758	0.0373732	0.460781	0.135
21.195	0.886066	-0.760555	0.124302	0.159758	0.0748119	0.457744	0.135
21.33	0.907633	-0.750455	0.186098	0.159758	0.112004	0.451666	0.135
21.465	0.929201	-0.735335	0.247072	0.159758	0.148702	0.442566	0.135
21.6	0.950768	-0.71526	0.306819	0.159758	0.184661	0.430483	0.135
21.735	0.972335	-0.690331	0.364934	0.159758	0.219638	0.41548	0.135
21.87	0.993903	-0.66068	0.421024	0.159758	0.253396	0.397634	0.135
22.005	1.01547	-0.626471	0.474704	0.159758	0.285704	0.377045	0.135
22.14	1.03704	-0.587901	0.525605	0.159758	0.316339	0.353832	0.135
22.275	1.0586	-0.545196	0.573373	0.159758	0.345088	0.328129	0.135
22.41	1.08017	-0.498609	0.61767	0.159758	0.371748	0.300091	0.135
22.545	1.10174	-0.448423	0.658182	0.159758	0.396131	0.269886	0.135
22.68	1.12331	-0.394945	0.694617	0.159758	0.418059	0.2377	0.135
22.815	1.14487	-0.338507	0.726707	0.159758	0.437373	0.203732	0.135
22.95	1.16644	-0.279462	0.75421	0.159758	0.453926	0.168196	0.135
23.085	1.18801	-0.218182	0.776917	0.159758	0.467592	0.131314	0.135
23.22	1.20958	-0.155057	0.794644	0.159758	0.478261	0.0933218	0.135
23.355	1.23114	-0.0904915	0.807243	0.159758	0.485844	0.0544629	0.135
23.49	1.25271	-0.0249026	0.814595	0.159758	0.490269	0.0149878	0.135
23.625	1.27428	0.0412837	0.816618	0.159758	0.491487	-0.0248468	0.135
23.76	1.29584	0.107634	0.813264	0.159758	0.489468	-0.0647804	0.135
23.895	1.31741	0.173713	0.804519	0.159758	0.484204	-0.10455	0.135
24.03	1.33898	0.23908	0.790405	0.159758	0.47571	-0.143892	0.135
24.165	1.36055	0.303301	0.770979	0.159758	0.464018	-0.182543	0.135
24.3	1.38211	0.365943	0.746336	0.159758	0.449187	-0.220245	0.135
24.435	1.40368	0.426584	0.716603	0.159758	0.431292	-0.256742	0.135
24.57	1.42525	0.484808	0.681943	0.159758	0.410431	-0.291784	0.135
24.705	1.44682	0.540216	0.642552	0.159758	0.386723	-0.325132	0.135
24.84	1.46838	0.592424	0.598659	0.159758	0.360306	-0.356554	0.135
24.975	1.48995	0.641065	0.550524	0.159758	0.331336	-0.385829	0.135
25.11	1.51152	0.685796	0.498437	0.159758	0.299987	-0.41275	0.135
25.245	1.53308	0.726294	0.442716	0.159758	0.266451	-0.437124	0.135
25.38	1.55465	0.762265	0.383704	0.159758	0.230935	-0.458773	0.135
25.515	1.57622	0.793441	0.32177	0.159758	0.193659	-0.477537	0.135
25.65	1.59779	0.819585	0.257302	0.159758	0.154859	-0.493272	0.135
25.785	1.61935	0.840491	0.190711	0.159758	0.11478	-0.505854	0.135
25.92	1.64092	0.855986	0.12242	0.159758	0.0736793	-0.51518	0.135
26.055	1.66249	0.865933	0.0528709	0.159758	0.0318207	-0.521167	0.135
26.19	1.68406	0.870229	-0.0174866	0.159758	-0.0105244	-0.523752	0.135
26.325	1.70562	0.868808	-0.0881932	0.159758	-0.0530796	-0.522897	0.135
26.46	1.72719	0.861642	-0.158784	0.159758	-0.0955652	-0.518584	0.135
26.595	1.74876	0.848741	-0.228793	0.159758	-0.1377	-0.51082	0.135
26.73	1.77033	0.830151	-0.297754	0.159758	-0.179205	-0.499631	0.135
26.865	1.79189	0.805959	-0.365204	0.159758	-0.2198	-0.485071	0.135
27	1.81346	0.776286	-0.430689	0.159758	-0.259212	-0.467212	0.135
27.135	1.83503	0.741292	-0.493762	0.159758	-0.297174	-0.446151	0.135
27.27	1.85659	0.701173	-0.553993	0.159758	-0.333424	-0.422005	0.135
27.405	1.87816	0.656161	-0.610963	0.159758	-0.367712	-0.394914	0.135
27.54	1.89973	0.60652	-0.664277	0.159758	-0.399799	-0.365038	0.135
27.675	1.9213	0.552547	-0.713557	0.159758	-0.429458	-0.332554	0.135
27.81	1.94286	0.49457	-0.758452	0.159758	-0.456479	-0.29766	0.135
27.945	1.96443	0.432946	-0.798636	0.159758	-0.480664	-0.260571	0.135
28.08	1.986	0.368056	-0.833813	0.159758	-0.501835	-0.221517	0.135
28.215	2.00757	0.300308	-0.863718	0.159758	-0.519833	-0.180742	0.135
28.35	2.02913	0.230131	-0.888118	0.159758	-0.534519	-0.138506	0.135
28.485	2.0507	0.157971	-0.906816	0.159758	-0.545773	-0.0950757	0.135
28.62	2.07227	0.0842916	-0.919651	0.159758	-0.553497	-0.0507314	0.135
28.755	2.09383	0.00956945	-0.9265	0.159758	-0.557619	-0.00575943	0.135
28.89	2.1154	-0.0657092	-0.927278	0.159758	-0.558087	0.0395474	0.135
29.025	2.13697	-0.141051	-0.921939	0.159758	-0.554874	0.0848924	0.135
29.16	2.15854	-0.215959	-0.910478	0.159758	-0.547977	0.129976	0.135
29.295	2.1801	-0.289936	-0.892931	0.159758	-0.537416	0.1745	0.135
29.43	2.20167	-0.362487	-0.869374	0.159758	-0.523238	0.218165	0.135
29.565	2.22324	-0.433124	-0.839922	0.159758	-0.505512	0.260678	0.135
29.7	2.24481	-0.501368	-0.80473	0.159758	-0.484332	0.301751	0.135
29.835	2.26637	-0.566753	-0.763994	0.159758	-0.459814	0.341104	0.135
29.97	2.28794	-0.628828	-0.717945	0.159758	-0.432099	0.378464	0.135
30.105	2.30951	-0.687161	-0.666852	0.159758	-0.401349	0.413572	0.135
30.24	2.33108	-0.741343	-0.61102	0.159758	-0.367746	0.446182	0.135
30.375	2.35264	-0.790989	-0.550785	0.159758	-0.331493	0.476061	0.135
30.51	2.37421	-0.835741	-0.486517	0.159758	-0.292813	0.502995	0.135
30.645	2.39578	-0.87527	-0.418613	0.159758	-0.251944	0.526787	0.135
30.78	2.41734	-0.909283	-0.347496	0.159758	-0.209143	0.547257	0.135
30.915	2.43891	-0.937517	-0.273617	0.159758	-0.164678	0.56425	0.135
31.05	2.46048	-0.959749	-0.197443	0.159758	-0.118832	0.57763	0.247382
31.2974	2.47843	-0.973103	-0.132528	0.159758	-0.0797628	0.585668
