0	-2.5	-0.512794	0	0.0826967	0	0.308628
0.207975	-2.4828	-0.508782	0.0640195	0.0826967	0.0385305	0.306214
0.434232	-2.46409	-0.495382	0.132496	0.0826967	0.0797435	0.298148
0.637196	-2.44731	-0.475545	0.191872	0.0826967	0.115479	0.28621
0.842157	-2.43036	-0.448323	0.248927	0.0826967	0.149818	0.269826
1.05407	-2.41283	-0.413019	0.30393	0.0826967	0.182922	0.248578
1.27036	-2.39495	-0.370072	0.354972	0.0826967	0.213642	0.22273
1.48993	-2.37679	-0.320073	0.400639	0.0826967	0.241127	0.192638
1.7095	-2.35863	-0.264493	0.43932	0.0826967	0.264407	0.159186
1.92906	-2.34047	-0.2043	0.47034	0.0826967	0.283077	0.122959
2.14863	-2.32232	-0.140545	0.493158	0.0826967	0.29681	0.0845878
2.3682	-2.30416	-0.0743391	0.507377	0.0826967	0.305368	0.0447414
2.58777	-2.286	-0.00683698	0.512749	0.0826967	0.308601	0.00411488
2.80734	-2.26784	0.0607844	0.509179	0.0826967	0.306452	-0.0365834
3.0269	-2.24969	0.127346	0.49673	0.0826967	0.29896	-0.0766438
3.24647	-2.23153	0.191687	0.47562	0.0826967	0.286255	-0.115368
3.46604	-2.21337	0.252685	0.446216	0.0826967	0.268558	-0.15208
3.68561	-2.19521	0.309277	0.40903	0.0826967	0.246177	-0.18614
3.90517	-2.17705	0.360476	0.364713	0.0826967	0.219504	-0.216954
4.12474	-2.1589	0.405389	0.314035	0.0826967	0.189004	-0.243986
4.34431	-2.14074	0.443233	0.257881	0.0826967	0.155207	-0.266762
4.56388	-2.12258	0.473348	0.197231	0.0826967	0.118705	-0.284887
4.78345	-2.10442	0.495209	0.133141	0.0826967	0.0801318	-0.298044
5.00301	-2.08627	0.508434	0.0667298	0.0826967	0.0401617	-0.306004
5.22258	-2.06811	0.512794	-0.000845277	0.0826967	-0.000508735	-0.308628
5.44215	-2.04995	0.508211	-0.0684056	0.0826967	-0.0411703	-0.30587
5.66172	-2.03179	0.494767	-0.134773	0.0826967	-0.081114	-0.297778
5.88128	-2.01364	0.472695	-0.19879	0.0826967	-0.119643	-0.284494
6.10085	-1.99548	0.44238	-0.259341	0.0826967	-0.156086	-0.266249
6.32042	-1.97732	0.404351	-0.31537	0.0826967	-0.189807	-0.243361
6.53999	-1.95916	0.359271	-0.365899	0.0826967	-0.220219	-0.21623
6.75956	-1.94101	0.307927	-0.410048	0.0826967	-0.24679	-0.185328
6.97912	-1.92285	0.251212	-0.447046	0.0826967	-0.269057	-0.151194
7.19869	-1.90469	0.190118	-0.476249	0.0826967	-0.286633	-0.114423
7.41826	-1.88653	0.125708	-0.497148	0.0826967	-0.299211	-0.0756578
7.63783	-1.86838	0.0591054	-0.509377	0.0826967	-0.306571	-0.035573
7.85739	-1.85022	-0.00852734	-0.512724	0.0826967	-0.308586	0.00513223
8.07696	-1.83206	-0.0760114	-0.50713	0.0826967	-0.305219	0.0457479
8.29653	-1.8139	-0.14217	-0.492692	0.0826967	-0.29653	0.0855659
8.5161	-1.79575	-0.20585	-0.469664	0.0826967	-0.28267	0.123892
8.73567	-1.77759	-0.265939	-0.438445	0.0826967	-0.263881	0.160057
8.95523	-1.75943	-0.321392	-0.399581	0.0826967	-0.24049	0.193432
9.1748	-1.74127	-0.37124	-0.35375	0.0826967	-0.212906	0.223433
9.39437	-1.72312	-0.414615	-0.301749	0.0826967	-0.18161	0.249538
9.61394	-1.70496	-0.45076	-0.244487	0.0826967	-0.147146	0.271292
9.8335	-1.6868	-0.479044	-0.182962	0.0826967	-0.110117	0.288315
10.0531	-1.66864	-0.498975	-0.118246	0.0826967	-0.0711669	0.300311
10.2726	-1.65049	-0.510205	-0.0514678	0.0826967	-0.0309762	0.30707
10.4922	-1.63233	-0.512538	0.0162075	0.0826967	0.00975458	0.308474
10.7118	-1.61417	-0.505934	0.0836002	0.0826967	0.0503153	0.304499
10.9313	-1.59601	-0.490507	0.149535	0.0826967	0.0899986	0.295215
11.1509	-1.57786	-0.466527	0.212862	0.0826967	0.128113	0.280782
11.3705	-1.5597	-0.434412	0.272478	0.0826967	0.163992	0.261453
11.59	-1.54154	-0.394722	0.327342	0.0826967	0.197013	0.237566
11.8096	-1.52338	-0.348148	0.376498	0.0826967	0.226598	0.209535
12.0292	-1.50523	-0.295504	0.419089	0.0826967	0.252231	0.177851
12.2488	-1.48707	-0.237707	0.454372	0.0826967	0.273466	0.143065
12.4683	-1.46891	-0.175765	0.481731	0.0826967	0.289933	0.105785
12.6879	-1.45075	-0.110757	0.50069	0.0826967	0.301343	0.0666599
12.9075	-1.4326	-0.0438187	0.510919	0.0826967	0.307499	0.0263725
13.127	-1.41444	0.023884	0.512238	0.0826967	0.308293	-0.0143747
13.3466	-1.39628	0.0911702	0.504625	0.0826967	0.303711	-0.0548713
13.5662	-1.37812	0.156867	0.488212	0.0826967	0.293833	-0.0944111
13.7857	-1.35997	0.219828	0.463286	0.0826967	0.278831	-0.132305
14.0053	-1.34181	0.278955	0.430281	0.0826967	0.258967	-0.167891
14.2249	-1.32365	0.333219	0.389774	0.0826967	0.234587	-0.20055
14.4444	-1.30549	0.381671	0.342469	0.0826967	0.206117	-0.229711
14.664	-1.28734	0.423469	0.289193	0.0826967	0.174052	-0.254867
14.8836	-1.26918	0.457882	0.230873	0.0826967	0.138952	-0.275579
15.1031	-1.25102	0.48431	0.168528	0.0826967	0.10143	-0.291485
15.3227	-1.23286	0.502294	0.103244	0.0826967	0.062138	-0.302308
15.5423	-1.21471	0.511518	0.0361597	0.0826967	0.0217629	-0.30786
15.7618	-1.19655	0.511823	-0.0315552	0.0826967	-0.0189917	-0.308043
15.9814	-1.17839	0.503202	-0.0987198	0.0826967	-0.0594151	-0.302855
16.201	-1.16023	0.485807	-0.164163	0.0826967	-0.0988024	-0.292386
16.4205	-1.14208	0.459941	-0.226743	0.0826967	-0.136467	-0.276818
16.6401	-1.12392	0.426054	-0.28537	0.0826967	-0.171752	-0.256423
16.8597	-1.10576	0.384738	-0.339021	0.0826967	-0.204041	-0.231557
17.0792	-1.0876	0.336713	-0.386759	0.0826967	-0.232773	-0.202653
17.2988	-1.06945	0.282816	-0.427754	0.0826967	-0.257446	-0.170215
17.5184	-1.05129	0.223988	-0.461289	0.0826967	-0.27763	-0.134808
17.7379	-1.03313	0.161254	-0.486781	0.0826967	-0.292972	-0.0970514
17.9575	-1.01497	0.0957076	-0.503784	0.0826967	-0.303205	-0.0576022
18.1771	-0.996815	0.0284926	-0.512002	0.0826967	-0.308152	-0.0171484
18.3966	-0.978658	-0.0392192	-0.511292	0.0826967	-0.307724	0.0236043
18.6162	-0.9605	-0.106247	-0.501667	0.0826967	-0.301931	0.0639455
18.8358	-0.942343	-0.171422	-0.483293	0.0826967	-0.290873	0.103172
19.0554	-0.924185	-0.233608	-0.456492	0.0826967	-0.274743	0.140599
19.2749	-0.906028	-0.291721	-0.421731	0.0826967	-0.253821	0.175574
19.4945	-0.88787	-0.344746	-0.379616	0.0826967	-0.228474	0.207488
19.7141	-0.869713	-0.39176	-0.330881	0.0826967	-0.199143	0.235783
19.9336	-0.851555	-0.431943	-0.276376	0.0826967	-0.166339	0.259967
20.1532	-0.833397	-0.464593	-0.217052	0.0826967	-0.130634	0.279618
20.3728	-0.81524	-0.489142	-0.153943	0.0826967	-0.0926515	0.294393
20.5923	-0.797082	-0.505161	-0.0881496	0.0826967	-0.0530534	0.304034
20.8119	-0.778925	-0.512372	-0.0208191	0.0826967	-0.0125301	0.308374
21.0315	-0.760767	-0.510648	0.0468745	0.0826967	0.0282117	0.307336
21.251	-0.74261	-0.500019	0.113751	0.0826967	0.0684615	0.300939
21.4706	-0.724452	-0.480671	0.178643	0.0826967	0.107518	0.289295
21.6902	-0.706295	-0.452941	0.240421	0.0826967	0.144699	0.272605
21.9097	-0.688137	-0.417313	0.298006	0.0826967	0.179357	0.251163
22.1293	-0.66998	-0.374409	0.350395	0.0826967	0.210887	0.22534
22.3489	-0.651822	-0.324975	0.396673	0.0826967	0.23874	0.195588
22.5684	-0.633665	-0.269874	0.436034	0.0826967	0.26243	0.162425
22.788	-0.615507	-0.210068	0.467792	0.0826967	0.281544	0.12643
23.0076	-0.597349	-0.146598	0.491393	0.0826967	0.295748	0.0882308
23.2271	-0.579192	-0.0805719	0.506425	0.0826967	0.304795	0.0484927
23.4467	-0.561034	-0.0131409	0.512626	0.0826967	0.308527	0.00790893
23.6663	-0.542877	0.0545193	0.509888	0.0826967	0.306879	-0.0328127
23.8858	-0.524719	0.121229	0.498259	0.0826967	0.29988	-0.0729622
24.1054	-0.506562	0.185824	0.477941	0.0826967	0.287652	-0.111839
24.325	-0.488404	0.247179	0.449289	0.0826967	0.270407	-0.148766
24.5445	-0.470247	0.304224	0.412802	0.0826967	0.248447	-0.183099
24.7641	-0.452089	0.355964	0.369117	0.0826967	0.222155	-0.214239
24.9837	-0.433932	0.401497	0.318996	0.0826967	0.191989	-0.241643
25.2033	-0.415774	0.440028	0.263312	0.0826967	0.158476	-0.264834
25.4228	-0.397617	0.470887	0.203036	0.0826967	0.122198	-0.283406
25.6424	-0.379459	0.493534	0.13922	0.0826967	0.0837903	-0.297036
25.862	-0.361302	0.507575	0.0729761	0.0826967	0.0439211	-0.305487
26.0815	-0.343144	0.512765	0.00545979	0.0826967	0.00328601	-0.308611
26.3011	-0.324986	0.509014	-0.0621518	0.0826967	-0.0374064	-0.306353
26.5207	-0.306829	0.496387	-0.12868	0.0826967	-0.0774465	-0.298753
26.7402	-0.288671	0.475103	-0.192963	0.0826967	-0.116136	-0.285944
26.9598	-0.270514	0.445535	-0.253882	0.0826967	-0.152801	-0.268148
27.1794	-0.252356	0.408198	-0.310374	0.0826967	-0.186801	-0.245677
27.3989	-0.234199	0.363743	-0.361454	0.0826967	-0.217543	-0.218921
27.6185	-0.216041	0.312945	-0.406231	0.0826967	-0.244492	-0.188348
27.8381	-0.197884	0.25669	-0.443924	0.0826967	-0.267178	-0.15449
28.0576	-0.179726	0.195959	-0.473876	0.0826967	-0.285205	-0.117939
28.2772	-0.161569	0.131811	-0.495564	0.0826967	-0.298258	-0.079331
28.4968	-0.143411	0.065364	-0.508612	0.0826967	-0.306111	-0.0393397
28.7163	-0.125254	-0.00222256	-0.51279	0.0826967	-0.308625	0.00133766
28.9359	-0.107096	-0.0697703	-0.508026	0.0826967	-0.305758	0.0419917
29.1555	-0.0889386	-0.136101	-0.494403	0.0826967	-0.297559	0.0819135
29.375	-0.070781	-0.200059	-0.472159	0.0826967	-0.284172	0.120407
29.5946	-0.0526235	-0.260529	-0.441682	0.0826967	-0.265829	0.156801
29.8142	-0.034466	-0.316455	-0.403503	0.0826967	-0.242851	0.19046
30.0337	-0.0163084	-0.366863	-0.358287	0.0826967	-0.215637	0.220798
30.2533	0.00184911	-0.410873	-0.306824	0.0826967	-0.184664	0.247287
30.4729	0.0200066	-0.447719	-0.250011	0.0826967	-0.150471	0.269463
30.6924	0.0381642	-0.476758	-0.188838	0.0826967	-0.113653	0.28694
30.912	0.0563217	-0.497483	-0.124372	0.0826967	-0.0748539	0.299413
31.1316	0.0744792	-0.509534	-0.0577371	0.0826967	-0.0347494	0.306666
31.3511	0.0926368	-0.512699	0.00990441	0.0826967	0.00596103	0.308571
31.5707	0.110794	-0.506924	0.0773732	0.0826967	0.0465675	0.305095
31.7903	0.128952	-0.492309	0.143493	0.0826967	0.086362	0.296299
32.0099	0.147109	-0.469109	0.20711	0.0826967	0.124651	0.282336
32.2294	0.165267	-0.437729	0.267116	0.0826967	0.160765	0.26345
32.449	0.183424	-0.398717	0.322464	0.0826967	0.194077	0.23997
32.6686	0.201582	-0.352751	0.372189	0.0826967	0.224004	0.212305
32.8881	0.21974	-0.300635	0.415424	0.0826967	0.250025	0.180939
33.1077	0.237897	-0.243276	0.451415	0.0826967	0.271687	0.146417
33.3273	0.256055	-0.181674	0.479534	0.0826967	0.28861	0.109342
33.5468	0.274212	-0.116905	0.499291	0.0826967	0.300501	0.07036
33.7664	0.29237	-0.0500973	0.510341	0.0826967	0.307152	0.0301514
33.986	0.310527	0.017584	0.512493	0.0826967	0.308447	-0.0105831
34.2055	0.328685	0.0849588	0.505708	0.0826967	0.304363	-0.0511329
34.4251	0.346842	0.150852	0.490104	0.0826967	0.294972	-0.0907912
34.6447	0.365	0.214115	0.465954	0.0826967	0.280437	-0.128866
34.8642	0.383157	0.273644	0.433679	0.0826967	0.261012	-0.164694
35.0838	0.401315	0.328401	0.393841	0.0826967	0.237036	-0.19765
35.3034	0.419472	0.377432	0.347136	0.0826967	0.208926	-0.22716
35.5229	0.43763	0.419881	0.294377	0.0826967	0.177173	-0.252708
35.7425	0.455787	0.455008	0.236486	0.0826967	0.14233	-0.273849
35.9621	0.473945	0.482202	0.17447	0.0826967	0.105006	-0.290216
36.1816	0.492103	0.500986	0.109412	0.0826967	0.0658503	-0.301521
36.4012	0.51026	0.511035	0.0424463	0.0826967	0.0255465	-0.307569
36.6208	0.528418	0.512172	-0.0252597	0.0826967	-0.0152027	-0.308254
36.8403	0.546575	0.504378	-0.0925252	0.0826967	-0.0556869	-0.303563
37.0599	0.564733	0.487789	-0.158177	0.0826967	-0.0951999	-0.293579
37.2795	0.58289	0.462694	-0.221071	0.0826967	-0.133053	-0.278475
37.499	0.601048	0.429531	-0.28011	0.0826967	-0.168586	-0.258515
37.7186	0.619205	0.388877	-0.334264	0.0826967	-0.201179	-0.234048
37.9382	0.637363	0.341443	-0.38259	0.0826967	-0.230264	-0.205499
38.1577	0.65552	0.288054	-0.424244	0.0826967	-0.255334	-0.173367
38.3773	0.673678	0.229643	-0.4585	0.0826967	-0.275951	-0.138212
38.5969	0.691835	0.167227	-0.484761	0.0826967	-0.291756	-0.100646
38.8165	0.709993	0.101895	-0.502569	0.0826967	-0.302474	-0.0613258
39.036	0.72815	0.0347857	-0.511613	0.0826967	-0.307917	-0.020936
39.2556	0.746308	-0.0329297	-0.511736	0.0826967	-0.307991	0.0198189
39.4752	0.764466	-0.100071	-0.502935	0.0826967	-0.302695	0.0602283
39.6947	0.782623	-0.165467	-0.485365	0.0826967	-0.292119	0.0995874
39.9143	0.800781	-0.227978	-0.45933	0.0826967	-0.276451	0.13721
40.1339	0.818938	-0.286513	-0.425286	0.0826967	-0.255961	0.17244
40.3534	0.837096	-0.340053	-0.383826	0.0826967	-0.231008	0.204663
40.573	0.855253	-0.387662	-0.335673	0.0826967	-0.202027	0.233317
40.7926	0.873411	-0.428512	-0.281666	0.0826967	-0.169522	0.257902
41.0121	0.891568	-0.461889	-0.222748	0.0826967	-0.134062	0.277991
41.2317	0.909726	-0.487212	-0.159946	0.0826967	-0.0962642	0.293231
41.4513	0.927883	-0.504039	-0.0943541	0.0826967	-0.0567876	0.303359
41.6708	0.946041	-0.512077	-0.0271173	0.0826967	-0.0163207	0.308196
41.8904	0.964198	-0.511185	0.0405923	0.0826967	0.0244307	0.30766
42.11	0.982356	-0.50138	0.107594	0.0826967	0.0647562	0.301758
42.3295	1.00051	-0.482831	0.17272	0.0826967	0.103952	0.290595
42.5491	1.01867	-0.455863	0.234834	0.0826967	0.141336	0.274364
42.7687	1.03683	-0.420946	0.292852	0.0826967	0.176255	0.253349
42.9882	1.05499	-0.378689	0.345765	0.0826967	0.2081	0.227916
43.2078	1.07314	-0.329827	0.392647	0.0826967	0.236317	0.198509
43.4274	1.0913	-0.275215	0.432683	0.0826967	0.260413	0.16564
43.6469	1.10946	-0.215803	0.465174	0.0826967	0.279968	0.129883
43.8665	1.12762	-0.152629	0.489553	0.0826967	0.294641	0.0918605
44.0861	1.14577	-0.0867925	0.505396	0.0826967	0.304176	0.0522366
44.3056	1.16393	-0.0194429	0.512426	0.0826967	0.308406	0.0117018
44.5252	1.18209	0.0482459	0.51052	0.0826967	0.307259	-0.029037
44.7448	1.20025	0.115093	0.499712	0.0826967	0.300754	-0.0692696
44.9644	1.2184	0.179934	0.48019	0.0826967	0.289005	-0.108294
45.1839	1.23656	0.241637	0.452294	0.0826967	0.272216	-0.14543
45.4035	1.25472	0.299126	0.416512	0.0826967	0.25068	-0.180031
45.6231	1.27288	0.351399	0.373466	0.0826967	0.224773	-0.211491
45.8426	1.29103	0.397544	0.323908	0.0826967	0.194946	-0.239264
46.0622	1.30919	0.436758	0.268702	0.0826967	0.16172	-0.262865
46.2818	1.32735	0.468355	0.20881	0.0826967	0.125674	-0.281882
46.5013	1.34551	0.491785	0.145278	0.0826967	0.0874362	-0.295984
46.7209	1.36366	0.50664	0.0792115	0.0826967	0.0476739	-0.304924
46.9405	1.38182	0.512659	0.011764	0.0826967	0.00708025	-0.308547
47.16	1.39998	0.50974	-0.0558885	0.0826967	-0.0336368	-0.30679
47.3796	1.41814	0.497931	-0.122567	0.0826967	-0.0737674	-0.299683
47.5992	1.43629	0.47744	-0.187107	0.0826967	-0.112612	-0.28735
47.8187	1.45445	0.448623	-0.248385	0.0826967	-0.149492	-0.270007
48.0383	1.47261	0.411984	-0.305332	0.0826967	-0.183766	-0.247955
48.2579	1.49077	0.36816	-0.356954	0.0826967	-0.214835	-0.221579
48.4774	1.50892	0.317916	-0.402352	0.0826967	-0.242158	-0.19134
48.697	1.52708	0.262129	-0.440734	0.0826967	-0.265258	-0.157764
48.9166	1.54524	0.201771	-0.471431	0.0826967	-0.283733	-0.121437
49.1361	1.5634	0.137894	-0.493906	0.0826967	-0.29726	-0.0829922
49.3557	1.58155	0.0716126	-0.507769	0.0826967	-0.305604	-0.0431005
49.5753	1.59971	0.00408256	-0.512778	0.0826967	-0.308619	-0.00245711
49.7948	1.61787	-0.0635187	-0.508845	0.0826967	-0.306251	0.0382291
50.0144	1.63603	-0.130012	-0.496039	0.0826967	-0.298544	0.0782487
50.234	1.65418	-0.194239	-0.474583	0.0826967	-0.285631	0.116904
50.4535	1.67234	-0.255078	-0.444852	0.0826967	-0.267737	0.15352
50.6731	1.6905	-0.31147	-0.407363	0.0826967	-0.245174	0.18746
50.8927	1.70866	-0.36243	-0.362771	0.0826967	-0.218336	0.21813
51.1122	1.72681	-0.40707	-0.311853	0.0826967	-0.187691	0.244997
51.3318	1.74497	-0.444612	-0.255497	0.0826967	-0.153772	0.267592
51.5514	1.76313	-0.4744	-0.194685	0.0826967	-0.117173	0.285521
51.771	1.78129	-0.495917	-0.130479	0.0826967	-0.0785297	0.29847
51.9905	1.79944	-0.508785	-0.0639977	0.0826967	-0.0385174	0.306215
52.2101	1.8176	-0.512782	0.00359983	0.0826967	0.00216658	0.308621
52.4297	1.83576	-0.507837	0.0711346	0.0826967	0.0428127	0.305644
52.6492	1.85392	-0.494036	0.137429	0.0826967	0.0827124	0.297338
52.8688	1.87208	-0.47162	0.201327	0.0826967	0.12117	0.283847
53.0884	1.89023	-0.440981	0.261714	0.0826967	0.157514	0.265407
53.3079	1.90839	-0.402651	0.317537	0.0826967	0.191112	0.242338
53.5275	1.92655	-0.357301	0.367824	0.0826967	0.221377	0.215044
53.7471	1.94471	-0.30572	0.411696	0.0826967	0.247782	0.183999
53.9666	1.96286	-0.248807	0.448389	0.0826967	0.269866	0.149746
54.1862	1.98102	-0.187557	0.477264	0.0826967	0.287244	0.112882
54.4058	1.99918	-0.123035	0.497816	0.0826967	0.299613	0.0740495
54.6253	2.01734	-0.0563684	0.509687	0.0826967	0.306758	0.0339256
54.8449	2.03549	0.0112814	0.51267	0.0826967	0.308554	-0.00678978
55.0645	2.05365	0.0787345	0.506714	0.0826967	0.304969	-0.0473868
55.284	2.07181	0.144815	0.491922	0.0826967	0.296066	-0.0871575
55.5036	2.08997	0.208369	0.468551	0.0826967	0.282	-0.125408
55.7232	2.10812	0.268291	0.43701	0.0826967	0.263017	-0.161472
55.9427	2.12628	0.323534	0.397849	0.0826967	0.239448	-0.194721
56.1623	2.14444	0.373135	0.35175	0.0826967	0.211703	-0.224574
56.3819	2.1626	0.41623	0.299518	0.0826967	0.180266	-0.25051
56.6014	2.18075	0.452066	0.242062	0.0826967	0.145687	-0.272079
56.821	2.19891	0.48002	0.180386	0.0826967	0.108566	-0.288903
57.0406	2.21707	0.499603	0.115564	0.0826967	0.0695527	-0.300689
57.2601	2.23523	0.510474	0.0487264	0.0826967	0.0293263	-0.307232
57.4797	2.25338	0.512444	-0.0189604	0.0826967	-0.0114115	-0.308417
57.6993	2.27154	0.505478	-0.0863167	0.0826967	-0.0519502	-0.304225
57.9189	2.2897	0.489697	-0.152168	0.0826967	-0.0915831	-0.294727
58.1384	2.30786	0.465377	-0.215365	0.0826967	-0.129619	-0.28009
58.358	2.32601	0.432942	-0.274808	0.0826967	-0.165395	-0.260569
58.5776	2.34417	0.392958	-0.329458	0.0826967	-0.198286	-0.236504
58.7971	2.36233	0.346121	-0.378363	0.0826967	-0.22772	-0.208315
59.0167	2.38049	0.293249	-0.42067	0.0826967	-0.253183	-0.176493
59.2363	2.39864	0.235263	-0.455642	0.0826967	-0.274231	-0.141594
59.4558	2.4168	0.173174	-0.482668	0.0826967	-0.290497	-0.104226
59.6754	2.43496	0.108066	-0.501278	0.0826967	-0.301697	-0.0650402
59.895	2.45312	0.0410736	-0.511147	0.0826967	-0.307637	-0.0247204
60.1145	2.47127	-0.0266352	-0.512102	0.0826967	-0.308212	0.0160306
60.3341	2.48943	-0.0938796	-0.504128	0.0826967	-0.303412	0.056502
